2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	1p22.2	1	88336329	intergenic	LOC107985520 - LOC105378839	107985520	105378839		6449	126559	rs2179965-?	rs2179965	0	2179965	intergenic_variant	1	NR	1E-6	6.0	(F3)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	4q13.2	4	66868139	intergenic	LOC105377262			105377262			rs1155865-?	rs1155865	0	1155865	intergenic_variant	0	NR	2E-6	5.698970004336019	(Nam)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	21q21.3	21	28768699	intergenic	N6AMT1			29104			rs2832077-?	rs2832077	0	2832077	intergenic_variant	0	NR	2E-6	5.698970004336019	(F3)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	14q21.3	14	48903598	intergenic	LOC105378178			105378178			rs2352904-?	rs2352904	0	2352904	intergenic_variant	0	NR	2E-6	5.698970004336019	(F2)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	6p23	6	14596134	intergenic	LOC101928354			101928354			rs6914079-?	rs6914079	0	6914079	downstream_gene_variant	0	NR	2E-6	5.698970004336019	(F2)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	5q32	5	147035653	intergenic	PPP2R2B			5521			rs9325032-?	rs9325032	0	9325032	intron_variant	0	NR	3E-6	5.522878745280337	(F2)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	12q23.3	12	106556917	POLR3B, RFX4	LOC100287944			100287944			rs3891355-?	rs3891355	0	3891355	intron_variant	0	NR	3E-6	5.522878745280337	(Sim)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	11q14.1	11	79354056	intergenic	TENM4			26011			rs530965-?	rs530965	0	530965	intron_variant	0	NR	4E-6	5.3979400086720375	(Nam)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	17q22	17	58770584	PPM1E	PPM1E			22843			rs9303401-?	rs9303401	0	9303401	intron_variant	0	NR	5E-6	5.301029995663981	(NAM)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	11q25	11	134218788	NCAPD3	NCAPD3			23310			rs1031381-?	rs1031381	0	1031381	intron_variant	0	NR	6E-6	5.221848749616356	(F3)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	1q42.2	1	234447872	TARBP1	TARBP1			6894			rs10489896-?	rs10489896	0	10489896	intron_variant	0	NR	6E-6	5.221848749616356	(F2)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	12p11.1	12	33548231	intergenic	ST13P9 - RNU6-400P	390301	106481304		92776	27864	rs9300212-?	rs9300212	0	9300212	intergenic_variant	1	NR	8E-6	5.096910013008056	(WRAT)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	9q22.2	9	90647075	DIRAS2	DIRAS2 - OR7E109P	54769	401540		3970	95427	rs1831521-?	rs1831521	0	1831521	upstream_gene_variant	1	NR	8E-6	5.096910013008056	(Nam)			Affymetrix [70897]	N
2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	2q22.1	2	136581370	intergenic	LOC105373633 - THSD7B	105373633	80731		5405	184192	rs934299-?	rs934299	0	934299	intergenic_variant	1	NR	9E-6	5.045757490560675	(F3)			Affymetrix [70897]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	8q24.23	8	138492027	FAM135B	FAM135B			51059			rs11166827-?	rs11166827	0	11166827	intron_variant	0	NR	5E-6	5.301029995663981	(Digit Span Backward)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	9q31.2	9	105664781	TAL2	TAL2 - TMEM38B	6887	55151		1669	29744	rs1463984-?	rs1463984	0	1463984	downstream_gene_variant	1	NR	3E-6	5.522878745280337	(Colorword)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	9q33.3	9	124163828	NEK6	LOC107987037 - NEK6	107987037	10783		79491	93778	rs2807580-?	rs2807580	0	2807580	regulatory_region_variant	1	NR	3E-6	5.522878745280337	(Digit Symbol)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	10p12.1	10	24346027	KIAA1217	KIAA1217			56243			rs2484873-?	rs2484873	0	2484873	intron_variant	0	NR	4E-7	6.3979400086720375	(Digit Span Backward)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	10q25.3	10	114379270	AFAP1L2	AFAP1L2			84632			rs4751674-?	rs4751674	0	4751674	intron_variant	0	NR	4E-6	5.3979400086720375	(PC1)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	10q26.2	10	128450662	RP11-264E18.1	LINC01163 - LOC105378554	101927381	105378554		132936	234742	rs9804317-?	rs9804317	0	9804317	intergenic_variant	1	NR	7E-6	5.154901959985743	(Animals)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	11q23.3	11	120938751	GRIK4	GRIK4			2900			rs12797755-?	rs12797755	0	12797755	intron_variant	0	NR	8E-6	5.096910013008056	(Digit Span Forward)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	12p13.32	12	3804261	PARP11	LOC107984495 - PARP11	107984495	57097		46096	4600	rs2058350-?	rs2058350	0	2058350	intron_variant	1	NR	8E-6	5.096910013008056	(PC1)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	12q14.3	12	64858338	TBC1D30	TBC1D30			23329			rs939876-?	rs939876	0	939876	intron_variant	0	NR	2E-6	5.698970004336019	(TrailsB)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	12q21.1	12	72913802	AC131213.4	TRHDE - LOC105369838	29953	105369838		247140	6108	rs10879517-?	rs10879517	0	10879517	intergenic_variant	1	NR	4E-6	5.3979400086720375	(TrailsA)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	13q31.1	13	78785289	RP11-600P1.2	LOC105370272 - LINC00331	105370272	100874126		22366	2030	rs17070284-?	rs17070284	0	17070284	downstream_gene_variant	1	NR	3E-6	5.522878745280337	(COWA)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	14q22.1	14	50411265	CDKL1	LOC105370487			105370487			rs1265879-?	rs1265879	0	1265879	intron_variant	0	NR	4E-6	5.3979400086720375	(TrailsA)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	14q22.1	14	50506914	MAP4K5	MAP4K5			11183			rs17718580-?	rs17718580	0	17718580	intron_variant	0	NR	8E-7	6.096910013008056	(TrailsA)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	14q22.1	14	50617517	ATL1, SPG3A	ATL1			51062			rs17122693-?	rs17122693	0	17122693	intron_variant	0	NR	3E-7	6.522878745280337	(TrailsA)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	14q22.1	14	50704161	NIN	ZFP64P1			319123			rs8020441-?	rs8020441	0	8020441	downstream_gene_variant	0	NR	5E-7	6.301029995663981	(TrailsA)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	14q24.3	14	78319816	AC007056.4-3	NRXN3			9369			rs6574433-?	rs6574433	0	6574433	intron_variant	0	NR	6E-6	5.221848749616356	(Animals)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	15q21.2	15	51060052	TNFAIP8L3	TNFAIP8L3			388121			rs1124769-?	rs1124769	0	1124769	intron_variant	0	NR	9E-6	5.045757490560675	(TrailsA)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	15q21.3	15	58343384	LIPC	LOC101928635			101928635			rs4775031-?	rs4775031	0	4775031	intron_variant	0	NR	2E-6	5.698970004336019	(TrailsB)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	15q26.2	15	94968608	MCTP2	LOC440311 - LOC105370989	440311	105370989		111542	32761	rs6496074-?	rs6496074	0	6496074	intron_variant	1	NR	3E-6	5.522878745280337	(TrailsB)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	16q23.3	16	83723723	AC009063.8	LOC105371366, CDH13			105371366, 1012			rs3784962-?	rs3784962	0	3784962	intron_variant	0	NR	3E-6	5.522878745280337	(TrailsB)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	16q23.3	16	83723723	AC009063.8	LOC105371366, CDH13			105371366, 1012			rs3784962-?	rs3784962	0	3784962	intron_variant	0	NR	6E-6	5.221848749616356	(PC1)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	18q12.1	18	29096708	AC105245.4	RNU6-408P - LOC105372044	106479746	105372044		47989	83687	rs4145170-?	rs4145170	0	4145170	intergenic_variant	1	NR	3E-6	5.522878745280337	(Animals)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	19p13.2	19	12114557	CTC-359D24.2	ZNF788			388507			rs17638629-?	rs17638629	0	17638629	3_prime_UTR_variant	0	NR	7E-6	5.154901959985743	(TrailsA)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	20p12.3	20	8134057	PLCB1	PLCB1			23236			rs6118083-?	rs6118083	0	6118083	intron_variant	0	NR	7E-6	5.154901959985743	(Colorword)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	20p11.21	20	25038463	ACSS1	ACSS1			84532			rs6050267-?	rs6050267	0	6050267	intron_variant	0	NR	9E-6	5.045757490560675	(Colorword)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	21q22.3	21	43025182	PKNOX1	PKNOX1			5316			rs234720-?	rs234720	0	234720	intron_variant	0	NR	2E-7	6.698970004336019	(Digit Span Forward)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	Xq21.31	X	90033228	RP13-140E4.1	TGIF2LX - LOC100130134	90316	100130134		110345	4635	rs5941436-?	rs5941436	0	5941436	intergenic_variant	1	NR	5E-6	5.301029995663981	(TrailsB)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	Xq28	X	149485920	IDS	IDS			3423			rs530501-?	rs530501	0	530501	intron_variant	0	NR	4E-6	5.3979400086720375	(TrailsA)			Illumina [up to 563855]	N
