2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	1p22.2	1	88336329	intergenic	LOC107985520 - LOC105378839	107985520	105378839		6449	126559	rs2179965-?	rs2179965	0	2179965	intergenic_variant	1	NR	1E-6	6.0	(F3)			Affymetrix [70897]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	2p16.3	2	51440601	AC007402.3	LOC730100			730100			rs1206397-?	rs1206397	0	1206397	intron_variant	0	0.0476	3E-7	6.522878745280337	(PAL6)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	3q26.32	3	177879201	AC007953.21	LOC102724550			102724550			rs7612209-?	rs7612209	0	7612209	intron_variant	0	0.4012	4E-6	5.3979400086720375	(IED)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	16q23.3	16	82346348	AC009117.8	RN7SKP190 - LOC100419639	106480891	100419639		153558	88441	rs4082514-?	rs4082514	0	4082514	intergenic_variant	1	0.02741	3E-6	5.522878745280337	(PC1)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	12p12.3	12	19648661	AC090059.9	LOC101928387			101928387			rs6486986-?	rs6486986	0	6486986	intron_variant	0	0.2253	8E-6	5.096910013008056	(SWM strategy)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	5p15.31	5	7227934	AC091951.3	LOC107986402 - LOC105374643	107986402	105374643		76462	44882	rs7729273-?	rs7729273	0	7729273	intergenic_variant	1	0.1985	1E-6	6.0	(SSP)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	16p12.1	16	27045134	AC092725.3	LOC105371153			105371153			rs2203512-?	rs2203512	0	2203512	intergenic_variant	0	0.1394	3E-7	6.522878745280337	(PRM)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	17q21.32	17	48643203	AC103702.3	LOC105371809			105371809			rs2326017-?	rs2326017	0	2326017	intron_variant	0	0.2985	3E-7	6.522878745280337	(SWM strategy)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	Xq28	X	152487090	AC108171.5	KRT8P8 - LOC105373370	402429	105373370		5866	67293	rs10856240-?	rs10856240	0	10856240	intergenic_variant	1	0.2913	9E-6	5.045757490560675	(PC1)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	3q23	3	141260569	ACPL2	PXYLP1			92370			rs16851254-?	rs16851254	0	16851254	intron_variant	0	0.0313	8E-6	5.096910013008056	(IED)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	13q31.2	13	88110091	AL354896.16	LOC107984557 - LOC105370306	107984557	105370306		174028	32776	rs969962-?	rs969962	0	969962	intergenic_variant	1	0.1398	9E-6	5.045757490560675	(PAL8)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	13q21.33	13	72194571	AL445923.10	RNA5SP32 - RPL18AP17	100873364	100873859		216365	265555	rs4083578-?	rs4083578	0	4083578	intergenic_variant	1	0.2874	8E-6	5.096910013008056	(SWM strategy)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	11p12	11	43064544	API5	LOC100533710			100533710			rs10501293-?	rs10501293	0	10501293	non_coding_transcript_exon_variant	0	0.2494	5E-6	5.301029995663981	(SWM strategy)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	3p22.3	3	35940638	ARPP-21	RPL36AP17 - RFC3P1	100271326	100131711		68422	229122	rs6799705-?	rs6799705	0	6799705	intergenic_variant	1	0.04563	2E-7	6.698970004336019	(PAL8)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	12q23.3	12	107310928	BTBD11	SETP7 - BTBD11	100873166	121551		39085	6240	rs1820460-?	rs1820460	0	1820460	intergenic_variant	1	0.2788	8E-6	5.096910013008056	(IED)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	11q14.2	11	86344859	C11orf73	C11orf73, LOC105369421			51501, 105369421			rs6592284-?	rs6592284	0	6592284	3_prime_UTR_variant	0	0.21	2E-6	5.698970004336019	(IED)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	18q22.1	18	67349863	C18orf4, DSEL	RPL31P9 - DSEL	619464	92126		212105	156719	rs2124349-?	rs2124349	0	2124349	intergenic_variant	1	0.04926	4E-6	5.3979400086720375	(IED)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	6p21.2	6	37483920	C6orf129	CCDC167			154467			rs904251-?	rs904251	0	904251	intron_variant	0	0.3806	7E-6	5.154901959985743	(SWM strategy)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	11q13.5	11	77112438	CAPN5	CAPN5			726			rs3781684-?	rs3781684	0	3781684	intron_variant	0	0.1135	7E-6	5.154901959985743	(VRM)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	12q24.23	12	120017960	CCDC64	CCDC64			92558			rs11064994-?	rs11064994	0	11064994	intron_variant	0	0.05521	6E-6	5.221848749616356	(PAL6)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	15q23	15	68600650	CORO2B	CORO2B			10391			rs11856323-?	rs11856323	0	11856323	intron_variant	0	0.07883	1E-7	7.0	(PAL8)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	7p14.3	7	29001574	CPVL	CPVL, LOC100506497			54504, 100506497			rs2252521-?	rs2252521	0	2252521	intron_variant	0	0.3363	5E-6	5.301029995663981	(PAL8)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	13q14.11	13	43153713	DNAJC15	LINC00400			100874159			rs1324015-?	rs1324015	0	1324015	upstream_gene_variant	0	0.4193	9E-6	5.045757490560675	(PC1)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	3q27.2	3	185228061	EHHADH	EHHADH			1962			rs7374394-?	rs7374394	0	7374394	intron_variant	0	0.2035	2E-6	5.698970004336019	(IED)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	1p36.13	1	16066862	FAM131C	FAM131C			348487			rs9442235-?	rs9442235	0	9442235	intron_variant	0	0.4154	6E-6	5.221848749616356	(PC1)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	1q41	1	222750009	FAM177B	FAM177B			400823			rs6683071-?	rs6683071	0	6683071	missense_variant	0	0.2016	4E-6	5.3979400086720375	(PC1)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	8q24.13	8	123819594	FAM91A1	FAM91A1 - FER1L6	157769	654463		4142	32393	rs10481151-?	rs10481151	0	10481151	downstream_gene_variant	1	0.1414	4E-7	6.3979400086720375	(PRM)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	4q28.1	4	125505540	FAT4	FAT4 - MIR2054	79633	100302267		12608	1719	rs12639834-?	rs12639834	0	12639834	upstream_gene_variant	1	0.358	6E-6	5.221848749616356	(SWM strategy)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	3q13.33	3	121625293	FBXO40	FBXO40			51725			rs3772130-?	rs3772130	0	3772130	intron_variant	0	0.2284	6E-6	5.221848749616356	(PC1)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	13q12.3	13	28355574	FLT1	FLT1			2321			rs17086609-?	rs17086609	0	17086609	intron_variant	0	0.3475	5E-6	5.301029995663981	(IED)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	15q12	15	26727939	GABRB3	GABRB3			2562			rs8043440-?	rs8043440	0	8043440	intron_variant	0	0.1695	2E-6	5.698970004336019	(SRM)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	2q31.1	2	170965956	GORASP2	GORASP2			26003			rs4668356-?	rs4668356	0	4668356	synonymous_variant	0	0.06041	1E-6	6.0	(PAL8)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	12p13.1	12	13634912	GRIN2B	GRIN2B			2904			rs2160519-?	rs2160519	0	2160519	intron_variant	0	0.05946	2E-6	5.698970004336019	(IED)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	3p25.1	3	14489213	GRIP2	SLC6A6, GRIP2			6533, 80852			rs9036-?	rs9036	0	9036	3_prime_UTR_variant	0	0.187	3E-6	5.522878745280337	(PAL6)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	Xp22.2	X	11030572	HCCS	MID1			4281			rs5934953-?	rs5934953	0	5934953	intron_variant	0	0.02285	1E-7	7.0	(PAL6)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	7q31.1	7	110827165	IMMP2L	IMMP2L			83943			rs10279573-?	rs10279573	0	10279573	intron_variant	0	0.1446	3E-6	5.522878745280337	(IED)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	9p22.2	9	17899608	NR	SH3GL2 - LOC105375987	6456	105375987		102479	2539	rs4284125-?	rs4284125	1	1977882	intergenic_variant	1	0.1267	8E-6	5.096910013008056	(PAL6)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	21q21.3	21	25630065	JAM2	MRPL39 - JAM2	54148	58494		22207	9217	rs17001239-?	rs17001239	0	17001239	intergenic_variant	1	0.1166	2E-6	5.698970004336019	(PRM)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	1p32.1	1	58859954	JUN	LINC01135			100131060			rs4601609-?	rs4601609	0	4601609	intron_variant	0	0.04517	5E-6	5.301029995663981	(PRM)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	13q21.33	13	69881529	KLHL1	KLHL1			57626			rs7984606-?	rs7984606	0	7984606	intron_variant	0	0.01081	8E-6	5.096910013008056	(PAL6)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	11p13	11	33847061	LMO2	LOC105376620 - LMO2	105376620	4005		24689	11515	rs11032423-?	rs11032423	0	11032423	intergenic_variant	1	0.04637	8E-6	5.096910013008056	(IED)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	1q32.1	1	204602943	MDM4	LOC105371692			105371692			rs12143943-?	rs12143943	0	12143943	upstream_gene_variant	0	0.413	5E-6	5.301029995663981	(PAL8)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	3p22.1	3	39512297	MOBP	MOBP			4336			rs816488-?	rs816488	0	816488	intron_variant	0	0.04479	4E-6	5.3979400086720375	(IED)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	14q23.3	14	64432337	MTHFD1	MTHFD1			4522			rs10498514-?	rs10498514	0	10498514	intron_variant	0	0.01817	8E-7	6.096910013008056	(SWM strategy)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	12q24.31	12	124549387	NCOR2	NCOR2			9612			rs12423712-?	rs12423712	0	12423712	intron_variant	0	0.05907	7E-6	5.154901959985743	(RVP)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	21q11.2	21	14967968	NRIP1	NRIP1			8204			rs2229741-?	rs2229741	0	2229741	synonymous_variant	0	0.4726	6E-7	6.221848749616356	(SRM)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	20p12.3	20	8856124	PLCB1	PLCB1			23236			rs6056209-?	rs6056209	0	6056209	intron_variant	0	0.4347	2E-6	5.698970004336019	(RVP)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	18q12.3	18	42708328	RIT2	LINC00907 - RIT2	284260	6014		16902	34890	rs8085804-?	rs8085804	0	8085804	intergenic_variant	1	0.3695	8E-6	5.096910013008056	(VRM)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	13q34	13	110817691	RP11-120J20.1	LOC105370362			105370362			rs767210-?	rs767210	0	767210	upstream_gene_variant	0	0.1089	3E-7	6.522878745280337	(PAL6)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	17q25.3	17	77215126	SEC14L1	SEC14L1			6397			rs3744064-?	rs3744064	0	3744064	3_prime_UTR_variant	0	0.03053	7E-7	6.154901959985743	(PAL6)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	9p22.2	9	17895107	SH3GL2	SH3GL2 - LOC105375987	6456	105375987		97978	7040	rs10810865-?	rs10810865	0	10810865	intergenic_variant	1	0.127	4E-6	5.3979400086720375	(PAL6)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	9p22.1	9	19664083	SLC24A2	SLC24A2			25769			rs4258076-?	rs4258076	0	4258076	intron_variant	0	0.2668	4E-6	5.3979400086720375	(VRM)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	8q12.1	8	58795750	TOX	LOC105375858 - TOX	105375858	9760		45510	9668	rs960089-?	rs960089	0	960089	intergenic_variant	1	0.06545	6E-6	5.221848749616356	(PAL6)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	19q12	19	31310224	TSHZ3	TSHZ3			57616			rs1078373-?	rs1078373	0	1078373	intron_variant	0	0.3707	6E-6	5.221848749616356	(SSP)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	4p13	4	41282694	UCHL1	UCHL1 - LIMCH1	7345	22998		14265	76913	rs4861096-?	rs4861096	0	4861096	intergenic_variant	1	0.244	9E-6	5.045757490560675	(PAL6)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	15q21.3	15	54049268	UNC13C	LOC100422032, UNC13C			100422032, 440279			rs1897031-?	rs1897031	0	1897031	non_coding_transcript_exon_variant	0	0.1753	1E-6	6.0	(PRM)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	1q23.2	1	160452126	VANGL2	LOC105371467 - SLAMF6	105371467	114836		13949	32904	rs16832015-?	rs16832015	0	16832015	intergenic_variant	1	0.01081	2E-6	5.698970004336019	(IED)			Illumina [475971]	N
