2008-09-10	17903297	Seshadri S	2007-09-19	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903297	Genetic correlates of brain aging on MRI and cognitive test measures: a genome-wide association and linkage analysis in the Framingham Study.	Cognitive test performance	694 European ancestry individuals	NA	1p22.2	1	88336329	intergenic	LOC107985520 - LOC105378839	107985520	105378839		6449	126559	rs2179965-?	rs2179965	0	2179965	intergenic_variant	1	NR	1E-6	6.0	(F3)			Affymetrix [70897]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	Xp22.31	X	8426212	VCX3B	LOC107985675			107985675			rs7892812-?	rs7892812	0	7892812	intergenic_variant	0	0.4747	8E-6	5.096910013008056	(SSP)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	7p14.1	7	38795435	VPS41	VPS41			27072			rs11984145-?	rs11984145	0	11984145	intron_variant	0	0.0471	6E-6	5.221848749616356	(PAL8)			Illumina [475971]	N
2012-11-08	19734545	Need AC	2009-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Cognitive performance	Up to 1,295 individuals	NA	6p21.2	6	37519268	AL353597.20	LOC100505530			100505530			rs1757171-?	rs1757171	0	1757171	intron_variant	0	0.3884	7E-6	5.154901959985743	(SWM strategy)			Illumina [475971]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	1p34.3	1	37781481	RP11-109P14.2	ACTN4P2 - LOC100129497	391026	100129497		1943	535	rs12117544-?	rs12117544	0	12117544	downstream_gene_variant	1	NR	8E-6	5.096910013008056	(Colorword)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	1p13.2	1	112313948	RP5-965F6.2	LOC105378909			105378909			rs7555668-?	rs7555668	0	7555668	intron_variant	0	NR	3E-6	5.522878745280337	(Symbol Search)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	1q21.2	1	147754660	GJA5	LOC102723321			102723321			rs1891498-?	rs1891498	0	1891498	upstream_gene_variant	0	NR	9E-6	5.045757490560675	(Digit Span Forward)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	2p25.1	2	11080436	AC062028.1	KCNF1 - FLJ33534	3754	285150		166211	19415	rs6739054-?	rs6739054	0	6739054	intergenic_variant	1	NR	2E-6	5.698970004336019	(PC1)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	2q37.1	2	230555686	AC010149.4	SP100 - TPM3P8	6672	646839		10084	16209	rs17275498-?	rs17275498	0	17275498	intron_variant	1	NR	8E-6	5.096910013008056	(COWA)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	3q13.2	3	111704282	PHLDB2, PLCXD2	PLCXD2			257068			rs4450776-?	rs4450776	0	4450776	intron_variant	0	NR	5E-6	5.301029995663981	(PC1)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	4q21.22	4	82578160	AC067942.6-1	TMEM150C - LOC442113	441027	442113		16187	1960	rs7658637-?	rs7658637	0	7658637	downstream_gene_variant	1	NR	6E-7	6.221848749616356	(Animals)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	5p15.33	5	2335467	AC138982.2	LOC100506858 - LOC107986398	100506858	107986398		23266	361707	rs17586674-?	rs17586674	0	17586674	intergenic_variant	1	NR	5E-6	5.301029995663981	(Colorword)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	5p15.33	5	3939362	AC025187.6	LOC105374625 - LOC105374626	105374625	105374626		151298	21796	rs492478-?	rs492478	0	492478	intergenic_variant	1	NR	4E-6	5.3979400086720375	(Colorword)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	5q23.2	5	126002782	GRAMD3	LOC105379160			105379160			rs13169113-?	rs13169113	0	13169113	regulatory_region_variant	0	NR	9E-6	5.045757490560675	(Delayed Story Recall)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	6q13	6	71772755	RIMS1	RNU4-66P - RIMS1	106479588	22999		120144	113948	rs10455248-?	rs10455248	0	10455248	intergenic_variant	1	NR	4E-6	5.3979400086720375	(TrailsA)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	6q15	6	89930772	BACH2	BACH2			60468			rs2289577-?	rs2289577	0	2289577	3_prime_UTR_variant	0	NR	9E-6	5.045757490560675	(Animals)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	6q16.1	6	92905732	RP11-538A16.1	ATF1P1 - LOC105377897	100128159	105377897		17674	73867	rs2506933-?	rs2506933	0	2506933	intergenic_variant	1	NR	6E-6	5.221848749616356	(Animals)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	8p23.2	8	4625619	intergenic	CSMD1			64478			rs2616984-?	rs2616984	0	2616984	intron_variant	0	NR	4E-6	5.3979400086720375	(Digit Span Backward)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	8p12	8	30641342	GTF2E2	GTF2E2, SMIM18			2961, 100507341			rs2978263-?	rs2978263	0	2978263	intron_variant	0	NR	8E-6	5.096910013008056	(Animals)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	8q21.11	8	72720793	KCNB2	KCNB2			9312			rs2247572-?	rs2247572	0	2247572	intron_variant	0	NR	1E-6	6.0	(Animals)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	8q21.3	8	89329957	RIPK2	LOC105375632 - KRT8P4	105375632	100509857		384493	82453	rs4397449-?	rs4397449	0	4397449	intergenic_variant	1	NR	3E-6	5.522878745280337	(Animals)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	8q22.3	8	101932635	NCALD	NCALD			83988			rs517811-?	rs517811	0	517811	intron_variant	0	NR	5E-6	5.301029995663981	(TrailsB)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	8q24.23	8	137893053	FAM135B	LOC401478			401478			rs9657451-?	rs9657451	0	9657451	intron_variant	0	NR	2E-6	5.698970004336019	(Delayed Story Recall)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	11q14.1	11	80851695	AC018897.4	LOC101928944 - MTCO3P25	101928944	107403240		88892	699882	rs11232369-?	rs11232369	0	11232369	intergenic_variant	1	NR	8E-6	5.096910013008056	(Digit Span Forward)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	14q21.3	14	48095753	AL358335.4	LOC100418768 - LOC101927483	100418768	101927483		49534	98370	rs7151223-?	rs7151223	0	7151223	intergenic_variant	1	NR	1E-6	6.0	(Digit Span Forward)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	15q23	15	67906573	RNU6-2, RNU6-1	RNU6-1 - LOC100286942	26827	100286942		66528	67244	rs448720-?	rs448720	0	448720	regulatory_region_variant	1	NR	5E-6	5.301029995663981	(TrailsB)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	20q13.12	20	44225494	RP5-995J12.2	OSER1-AS1			100505783			rs6017291-?	rs6017291	0	6017291	non_coding_transcript_exon_variant	0	NR	6E-6	5.221848749616356	(Delayed Story Recall)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	6p22.1	6	30112592	XXbac-BPG250I8.13	TRIM31, TRIM31-AS1			11074, 104533120			rs34704616-?	rs34704616	0	34704616	missense_variant	0	NR	6E-6	5.221848749616356	(Colorword)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	2p25.3	2	315215	AC079779.6	LOC105373346 - LOC105373350	105373346	105373350		370	930	rs4643574-?	rs4643574	0	4643574	upstream_gene_variant	1	NR	5E-6	5.301029995663981	(Digit Span Forward)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	2p24.2	2	18953470	AC092594.1	LOC105373456 - LINC01376	105373456	400945		9527	32981	rs1876040-?	rs1876040	0	1876040	intergenic_variant	1	NR	6E-8	7.221848749616356	(Digit Span Backward)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	4q12	4	58142246	intergenic	SRIP1 - LOC105377671	6644	105377671		38617	382269	rs10517437-?	rs10517437	0	10517437	intergenic_variant	1	NR	4E-6	5.3979400086720375	(Delayed Story Recall)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	4q35.2	4	188665925	AC093909.2	LINC01060 - HSPA8P12	401164	100420038		64017	47719	rs7659062-?	rs7659062	0	7659062	intron_variant	1	NR	8E-6	5.096910013008056	(Delayed Story Recall)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	4q35.2	4	188665925	AC093909.2	LINC01060 - HSPA8P12	401164	100420038		64017	47719	rs7659062-?	rs7659062	0	7659062	intron_variant	1	NR	9E-6	5.045757490560675	(Immediate Story Recall)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	4q35.2	4	188669705	AC093909.2	LINC01060 - HSPA8P12	401164	100420038		67797	43939	rs7662358-?	rs7662358	0	7662358	intron_variant	1	NR	8E-6	5.096910013008056	(Delayed Story Recall)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	4q35.2	4	188669705	AC093909.2	LINC01060 - HSPA8P12	401164	100420038		67797	43939	rs7662358-?	rs7662358	0	7662358	intron_variant	1	NR	9E-6	5.045757490560675	(Immediate Story Recall)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	6q22.31	6	121018033	C6orf170	LOC105377977 - TBC1D32	105377977	221322		800	61461	rs1343075-?	rs1343075	0	1343075	intergenic_variant	1	NR	2E-6	5.698970004336019	(Immediate Story Recall)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	7q31.2	7	116937070	AC106873.3	CAPZA2 - LOC105375465	830	105375465		17809	3269	rs7782376-?	rs7782376	0	7782376	intergenic_variant	1	NR	8E-6	5.096910013008056	(Digit Span Forward)			Illumina [up to 563855]	N
2012-11-13	20125193	Cirulli ET	2010-02-03	Eur J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20125193	Common genetic variation and performance on standardized cognitive tests.	Cognitive performance	Up to 813 European ancestry individuals, up to 167 East Asian ancestry individuals, up to 7 Hispanic/Latin American individuals, up to 74 South Asian ancestry individuals	NA	8p23.1	8	11419033	C8orf12	FAM167A-AS1			83656			rs2002030-?	rs2002030	0	2002030	intron_variant	0	NR	5E-6	5.301029995663981	(Immediate Story Recall)			Illumina [up to 563855]	N
2015-02-05	24943344	Ferrari R	2014-07-01	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/24943344	Frontotemporal dementia and its subtypes: a genome-wide association study.	Frontotemporal dementia	1,377 European ancestry behavioural variant cases, 308 European ancestry Semantic dementia cases, 269 European ancestry Progressive nonfluent aphasia cases, 200 European ancestry Frontotremporal dementia with motor neuron disease cases, up to 4,308 European ancestry controls	690 European ancestry behavioural variant cases, 190 European ancestry Semantic dementia cases, 221 European ancestry Progressive nonfluent aphasia cases, 94 European ancestry Frontotremporal dementia with motor neuron disease cases, 177 European ancestry Frontotemporal lobar degeneration cases, up to 5,094 European ancestry controls	11q14.2	11	88143743	RAB38	RAB38			23682			rs302668-T	rs302668	0	302668	intron_variant	0	0.708	2E-7	6.698970004336019	(Behavioural variant FTD)	1.23	[1.09-1.41]	Illumina [6026385] (imputed)	N
2015-02-05	24943344	Ferrari R	2014-07-01	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/24943344	Frontotemporal dementia and its subtypes: a genome-wide association study.	Frontotemporal dementia	1,377 European ancestry behavioural variant cases, 308 European ancestry Semantic dementia cases, 269 European ancestry Progressive nonfluent aphasia cases, 200 European ancestry Frontotremporal dementia with motor neuron disease cases, up to 4,308 European ancestry controls	690 European ancestry behavioural variant cases, 190 European ancestry Semantic dementia cases, 221 European ancestry Progressive nonfluent aphasia cases, 94 European ancestry Frontotremporal dementia with motor neuron disease cases, 177 European ancestry Frontotemporal lobar degeneration cases, up to 5,094 European ancestry controls	6p21.32	6	32461942	HLA-DRA, HLA-DRB5, BTNL2	HLA-DRB9 - HLA-DRB5	3132	3127		1853	55401	rs9268856-C	rs9268856	0	9268856	intron_variant	1	0.748	6E-9	8.221848749616356	(All Frontotemporal dementia)	1.24	[1.16-1.32]	Illumina [6026385] (imputed)	N
