2014-03-20	23962720	Speed D	2013-08-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/23962720	A genome-wide association study and biological pathway analysis of epilepsy prognosis in a prospective cohort of newly treated epilepsy.	Epilepsy (remission after treatment)	889 European and unknown ancestry epilepsy cases	NA	1q21.1	1	145789475	NR	RNF115			27246			rs12744221-C	rs12744221	0	12744221	intron_variant	0	0.65	6E-6	5.221848749616356		1.66	[NR]	Illumina [6923995] (imputed)	N
2014-03-20	23962720	Speed D	2013-08-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/23962720	A genome-wide association study and biological pathway analysis of epilepsy prognosis in a prospective cohort of newly treated epilepsy.	Epilepsy (remission after treatment)	889 European and unknown ancestry epilepsy cases	NA	4q34.1	4	175087067	NR	LOC105377552 - LOC100129957	105377552	100129957		52727	199548	rs72698613-A	rs72698613	0	72698613	intergenic_variant	1	0.92	4E-6	5.3979400086720375		2.39	[NR]	Illumina [6923995] (imputed)	N
2014-03-20	23962720	Speed D	2013-08-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/23962720	A genome-wide association study and biological pathway analysis of epilepsy prognosis in a prospective cohort of newly treated epilepsy.	Epilepsy (remission after treatment)	889 European and unknown ancestry epilepsy cases	NA	5p15.33	5	3276582	NR	LINC01377 - LINC01019	102467074	285577		95350	140570	rs61670327-A	rs61670327	0	61670327	regulatory_region_variant	1	0.52	7E-7	6.154901959985743		1.7241	[NR]	Illumina [6923995] (imputed)	N
2014-03-20	23962720	Speed D	2013-08-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/23962720	A genome-wide association study and biological pathway analysis of epilepsy prognosis in a prospective cohort of newly treated epilepsy.	Epilepsy (remission after treatment)	889 European and unknown ancestry epilepsy cases	NA	6p12.2	6	52971097	GSTA4	GSTA9P - GSTA4	100174857	2941		13575	6851	rs492146-A	rs492146	0	492146	intergenic_variant	1	0.52	2E-7	6.698970004336019		1.7544	[NR]	Illumina [6923995] (imputed)	N
2014-03-20	23962720	Speed D	2013-08-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/23962720	A genome-wide association study and biological pathway analysis of epilepsy prognosis in a prospective cohort of newly treated epilepsy.	Epilepsy (remission after treatment)	889 European and unknown ancestry epilepsy cases	NA	9p23	9	10505224	PTPRD	PTPRD			5789			rs72700966-C	rs72700966	0	72700966	intron_variant	0	0.92	3E-7	6.522878745280337		2.7	[NR]	Illumina [6923995] (imputed)	N
2014-03-20	23962720	Speed D	2013-08-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/23962720	A genome-wide association study and biological pathway analysis of epilepsy prognosis in a prospective cohort of newly treated epilepsy.	Epilepsy (remission after treatment)	889 European and unknown ancestry epilepsy cases	NA	15q13.2	15	30606129	ARHGAP11B	LOC101927579, GOLGA8H			101927579, 728498			rs143536437-C	rs143536437	0	143536437	intron_variant	0	0.72	3E-6	5.522878745280337		1.73	[NR]	Illumina [6923995] (imputed)	N
2014-03-20	23962720	Speed D	2013-08-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/23962720	A genome-wide association study and biological pathway analysis of epilepsy prognosis in a prospective cohort of newly treated epilepsy.	Epilepsy (remission after treatment)	889 European and unknown ancestry epilepsy cases	NA	16p13.2	16	8467743	NR	LOC105371072 - LOC100131080	105371072	100131080		63592	40309	rs11861787-C	rs11861787	0	11861787	intergenic_variant	1	0.25	3E-6	5.522878745280337		1.8868	[NR]	Illumina [6923995] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	1q32.1	1	202668176	SYT2	SYT2			127833			rs141860749-A	rs141860749	0	141860749	intron_variant	0	0.01	4E-7	6.3979400086720375		8.9	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	3q22.2	3	134930924	EPHB1	EPHB1			2047			rs62270313-?	rs62270313	0	62270313	intron_variant	0	0.05	1E-7	7.0		4.6	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	5p13.3	5	29054513	intergenic	LOC107986410			107986410			rs631844-T	rs631844	0	631844	intergenic_variant	0	0.05	7E-8	7.154901959985743		4.9	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	6q16.3	6	104230957	HACE1	NPM1P10 - LOC105377917	10837	105377917		204098	54636	rs71568191-A	rs71568191	0	71568191	intergenic_variant	1	0.01	3E-9	8.522878745280337		8.9	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	7p21.1	7	18195234	HDAC9	HDAC9			9734			rs1178326-C	rs1178326	0	1178326	intron_variant	0	0.01	2E-7	6.698970004336019		8.1	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	7p12.3	7	47036178	TNS3	LOC105375268			105375268			rs12668095-C	rs12668095	0	12668095	intron_variant	0	0.22	5E-7	6.301029995663981		3.4	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	8p21.2	8	27037027	MIR548H4	LOC100132229 - MIR548H4	100132229	100313884		24583	11826	rs7461897-?	rs7461897	0	7461897	intergenic_variant	1	0.08	5E-7	6.301029995663981		4.1	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	9p22.3	9	16286892	C9orf92, BNC2	C9orf92 - LOC107987050	100129385	107987050		10579	101848	rs13287547-?	rs13287547	0	13287547	intergenic_variant	1	0.04	7E-7	6.154901959985743		4.8	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	9p21.3	9	21354067	IFNA6	IFNA6 - IFNA13	3443	3447		3180	13305	rs74912790-A	rs74912790	0	74912790	upstream_gene_variant	1	0.01	1E-9	9.0		10.7	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	9p21.2	9	26064687	LOC100506422	FAM71BP1 - LOC100506422	100421478	100506422		126250	1988	rs75078187-?	rs75078187	0	75078187	upstream_gene_variant	1	0.01	2E-7	6.698970004336019		8.1	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	9q33.1	9	118668911	intergenic	LOC102724929			102724929			rs74308953-A	rs74308953	0	74308953	intergenic_variant	0	0.12	2E-10	9.698970004336019		4.6	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	10q25.3	10	116285226	GFRA1, CCDC172	LOC107984273 - CCDC172	107984273	374355		4155	38871	rs146173241-?	rs146173241	0	146173241	intergenic_variant	1	0.02	1E-7	7.0		7.3	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	12q23.1	12	97202325	XR_246024.1	LOC105369928, LOC105369927			105369928, 105369927			rs139427007-?	rs139427007	0	139427007	intergenic_variant	0	0.01	4E-7	6.3979400086720375		11.0	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	13q14.3	13	53576772	LINC00558	LOC105370210 - LINC00558	105370210	100861552		12411	238647	rs7328626-?	rs7328626	0	7328626	intergenic_variant	1	0.01	8E-9	8.096910013008056		9.7	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	13q14.3	13	53683928	LINC00558	LOC105370210 - LINC00558	105370210	100861552		119567	131491	rs9596837-?	rs9596837	0	9596837	intergenic_variant	1	0.01	4E-9	8.397940008672037		10.1	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	13q14.3	13	53860512	LINC00558	LINC00558			100861552			rs9596863-G	rs9596863	0	9596863	intron_variant	0	0.01	8E-11	10.096910013008056		15.2	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	14q23.2	14	63580544	WDR89	RPL31P5 - GCATP1	100129928	319140		12264	13308	rs118166657-?	rs118166657	0	118166657	intergenic_variant	1	0.02	1E-7	7.0		7.2	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	15q24.1	15	72833651	ADPGK-AS1	ADPGK-AS1 - LOC107984801	100287559	107984801		35452	331	rs7495694-G	rs7495694	0	7495694	intergenic_variant	1	0.02	1E-9	9.0		7.6	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	16p13.3	16	1655793	CRAMP1L, TMEM204, IFT140, HN1L	CRAMP1L			57585			rs79007183-A	rs79007183	0	79007183	intron_variant	0	0.01	3E-10	9.522878745280337		14.0	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	16q24.1	16	84589878	COTL1	COTL1			23406			rs1429264-?	rs1429264	0	1429264	intron_variant	0	0.01	9E-7	6.045757490560675		8.4	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	18p11.22	18	9027916	NDUFV2	RPS4XP19 - NDUFV2	645573	4729		7090	74707	rs11663316-?	rs11663316	0	11663316	intergenic_variant	1	0.07	6E-7	6.221848749616356		4.2	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	18q22.3	18	71429162	LOC100505776	LOC100132647 - LOC107985179	100132647	107985179		202444	2923	rs17084405-A	rs17084405	0	17084405	intergenic_variant	1	0.01	1E-7	7.0		12.1	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	18q22.3	18	71812685	LOC101927537	LOC102725148			102725148			rs970510-?	rs970510	0	970510	intergenic_variant	0	0.02	7E-7	6.154901959985743		6.5	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	8q13.1	8	65952103	DNAJC5B, PDE7A	LOC107986950 - LOC105375883	107986950	105375883		370	27969	rs150435906-?	rs150435906	0	150435906	regulatory_region_variant	1	0.01	6E-7	6.221848749616356		8.6	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	8q23.1	8	106830066	ABRA	LOC107986900 - LOC105375701	107986900	105375701		20992	335799	rs2930491-?	rs2930491	0	2930491	intergenic_variant	1	0.07	5E-7	6.301029995663981		4.0	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	10p12.1	10	27419100	PTCHD3	PTCHD3 - RAB18	374308	22931		4732	85074	rs143543475-?	rs143543475	0	143543475	upstream_gene_variant	1	0.01	4E-7	6.3979400086720375		11.0	[NR]	Affymetrix [4893794] (imputed)	N
2016-07-11	26220383	Jang HW	2015-06-02	Epilepsy Res	www.ncbi.nlm.nih.gov/pubmed/26220383	GWAS identifies two susceptibility loci for lamotrigine-induced skin rash in patients with epilepsy.	Epilepsy and lamotrigine-induced maculopapular eruptions	34 Korean ancestry cases, 1,080 Korean ancestry healthy controls	NA	13q14.3	13	53557781	LINC00558	LOC105370210			105370210			rs55949311-?	rs55949311	0	55949311	intergenic_variant	0	0.01	8E-9	8.096910013008056		9.7	[NR]	Affymetrix [4893794] (imputed)	N
2011-12-20	22116939	Guo Y	2011-11-24	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22116939	Two-stage genome-wide association study identifies variants in CAMSAP1L1 as susceptibility loci for epilepsy in Chinese.	Epilepsy	504 Han Chinese ancestry cases, 2,947 Han Chinese ancestry controls	583 Han Chinese ancestry cases, 497 Han Chinese ancestry controls	1q32.1	1	200857641	CAMSAP1L1	CAMSAP2			23271			rs2292096-?	rs2292096	0	2292096	3_prime_UTR_variant	0	NR	1E-8	8.0		1.59	[NR]	Illumina [461024]	N
2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	2q24.3	2	166038556	SCN1A	SCN1A			6323			rs6732655-T	rs6732655	0	6732655	intron_variant	0	0.78	9E-10	9.045757490560675	(All epilepsy)	1.12	[1.08-1.16]	Affymetrix, Illumina [NR] (imputed)	N
2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	4p15.1	4	31149735	PCDH7	PCDH7 - LOC102723778	5099	102723778		2934	21409	rs28498976-A	rs28498976	0	28498976	downstream_gene_variant	1	0.46	5E-9	8.301029995663981	(All epilepsy)	1.11	[1.06-1.15]	Affymetrix, Illumina [NR] (imputed)	N
