2014-03-20	23962720	Speed D	2013-08-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/23962720	A genome-wide association study and biological pathway analysis of epilepsy prognosis in a prospective cohort of newly treated epilepsy.	Epilepsy (remission after treatment)	889 European and unknown ancestry epilepsy cases	NA	1q21.1	1	145789475	NR	RNF115			27246			rs12744221-C	rs12744221	0	12744221	intron_variant	0	0.65	6E-6	5.221848749616356		1.66	[NR]	Illumina [6923995] (imputed)	N
2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	3q26.2	3	168143620	GOLIM4	GOLIM4 - EGFEM1P	27333	93556		47695	105902	rs111577701-C	rs111577701	0	111577701	intergenic_variant	1	0.91	4E-7	6.3979400086720375	(All epilepsy)	1.16	[1.09-1.24]	Affymetrix, Illumina [NR] (imputed)	N
2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	4p12	4	46238270	GABRA2	GABRG1 - GABRA2	2565	2555		114205	5278	rs535066-G	rs535066	0	535066	intergenic_variant	1	0.4	2E-7	6.698970004336019	(All epilepsy)	1.1	[1.05-1.16]	Affymetrix, Illumina [NR] (imputed)	N
2012-11-02	22949513	EPICURE Consortium	2012-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22949513	Genome-wide association analysis of genetic generalized epilepsies implicates susceptibility loci at 1q43, 2p16.1, 2q22.3 and 17q21.32	Epilepsy (generalized)	702 European ancestry genetic absence epilepsies cases, 586 European ancestry juvenile myoclonic epilepsy cases, 239 European ancestry other genetic generalized epilepsies cases, 2,461 European ancestry controls	347 European ancestry genetic absence epilepsies trios, 166 European ancestry juvenile myoclonic epilepsy trios, 91 European ancestry other genetic generalized epilepsies trios, 385 European ancestry genetic absence epilepsies cases, 382 European ancestry juvenile myoclonic epilepsy cases, 122 European ancestry other genetic generalized epilepsies cases, up to 889 European ancestry controls	1p35.1	1	34285335	C1orf94	LOC105378639			105378639			rs771390-C	rs771390	0	771390	intergenic_variant	0	0.757	6E-7	6.221848749616356	(All GGE)	1.22	[1.12-1.32]	Affymetrix [4560000] (imputed)	N
2012-11-02	22949513	EPICURE Consortium	2012-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22949513	Genome-wide association analysis of genetic generalized epilepsies implicates susceptibility loci at 1q43, 2p16.1, 2q22.3 and 17q21.32	Epilepsy (generalized)	702 European ancestry genetic absence epilepsies cases, 586 European ancestry juvenile myoclonic epilepsy cases, 239 European ancestry other genetic generalized epilepsies cases, 2,461 European ancestry controls	347 European ancestry genetic absence epilepsies trios, 166 European ancestry juvenile myoclonic epilepsy trios, 91 European ancestry other genetic generalized epilepsies trios, 385 European ancestry genetic absence epilepsies cases, 382 European ancestry juvenile myoclonic epilepsy cases, 122 European ancestry other genetic generalized epilepsies cases, up to 889 European ancestry controls	2p16.1	2	57706920	intergenic	LOC101927235, LOC105377632			101927235, 105377632			rs13026414-C	rs13026414	0	13026414	intergenic_variant	0	.576	2E-9	8.698970004336019	(All GGE)	1.23	[1.15-1.32]	Affymetrix [4560000] (imputed)	N
2012-11-02	22949513	EPICURE Consortium	2012-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22949513	Genome-wide association analysis of genetic generalized epilepsies implicates susceptibility loci at 1q43, 2p16.1, 2q22.3 and 17q21.32	Epilepsy (generalized)	702 European ancestry genetic absence epilepsies cases, 586 European ancestry juvenile myoclonic epilepsy cases, 239 European ancestry other genetic generalized epilepsies cases, 2,461 European ancestry controls	347 European ancestry genetic absence epilepsies trios, 166 European ancestry juvenile myoclonic epilepsy trios, 91 European ancestry other genetic generalized epilepsies trios, 385 European ancestry genetic absence epilepsies cases, 382 European ancestry juvenile myoclonic epilepsy cases, 122 European ancestry other genetic generalized epilepsies cases, up to 889 European ancestry controls	2q24.3	2	166086767	SCN1A	LOC101929680, SCN1A			101929680, 6323			rs11890028-T	rs11890028	0	11890028	intron_variant	0	0.688	4E-6	5.3979400086720375	(All GGE)	1.18	[1.09-1.27]	Affymetrix [4560000] (imputed)	N
2012-11-02	22949513	EPICURE Consortium	2012-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22949513	Genome-wide association analysis of genetic generalized epilepsies implicates susceptibility loci at 1q43, 2p16.1, 2q22.3 and 17q21.32	Epilepsy (generalized)	702 European ancestry genetic absence epilepsies cases, 586 European ancestry juvenile myoclonic epilepsy cases, 239 European ancestry other genetic generalized epilepsies cases, 2,461 European ancestry controls	347 European ancestry genetic absence epilepsies trios, 166 European ancestry juvenile myoclonic epilepsy trios, 91 European ancestry other genetic generalized epilepsies trios, 385 European ancestry genetic absence epilepsies cases, 382 European ancestry juvenile myoclonic epilepsy cases, 122 European ancestry other genetic generalized epilepsies cases, up to 889 European ancestry controls	17q21.32	17	48045642	SNX11, SKAP1, CDK5RAP3, PNPO, ATAD4, COPZ2, hsa-mir-152, NFE2L1, CBX1	COPZ2			51226			rs72823592-G	rs72823592	0	72823592	non_coding_transcript_exon_variant	0	0.753	9E-9	8.045757490560675	(All GGE)	1.3	[1.20-1.41]	Affymetrix [4560000] (imputed)	N
2012-11-02	22949513	EPICURE Consortium	2012-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22949513	Genome-wide association analysis of genetic generalized epilepsies implicates susceptibility loci at 1q43, 2p16.1, 2q22.3 and 17q21.32	Epilepsy (generalized)	702 European ancestry genetic absence epilepsies cases, 586 European ancestry juvenile myoclonic epilepsy cases, 239 European ancestry other genetic generalized epilepsies cases, 2,461 European ancestry controls	347 European ancestry genetic absence epilepsies trios, 166 European ancestry juvenile myoclonic epilepsy trios, 91 European ancestry other genetic generalized epilepsies trios, 385 European ancestry genetic absence epilepsies cases, 382 European ancestry juvenile myoclonic epilepsy cases, 122 European ancestry other genetic generalized epilepsies cases, up to 889 European ancestry controls	1q31.1	1	186900940	PLA2G4A	PLA2G4A			5321			rs12720541-T	rs12720541	0	12720541	intron_variant	0	0.264	9E-6	5.045757490560675	(GAE)	1.21	[1.10-1.35]	Affymetrix [4560000] (imputed)	N
2012-11-02	22949513	EPICURE Consortium	2012-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22949513	Genome-wide association analysis of genetic generalized epilepsies implicates susceptibility loci at 1q43, 2p16.1, 2q22.3 and 17q21.32	Epilepsy (generalized)	702 European ancestry genetic absence epilepsies cases, 586 European ancestry juvenile myoclonic epilepsy cases, 239 European ancestry other genetic generalized epilepsies cases, 2,461 European ancestry controls	347 European ancestry genetic absence epilepsies trios, 166 European ancestry juvenile myoclonic epilepsy trios, 91 European ancestry other genetic generalized epilepsies trios, 385 European ancestry genetic absence epilepsies cases, 382 European ancestry juvenile myoclonic epilepsy cases, 122 European ancestry other genetic generalized epilepsies cases, up to 889 European ancestry controls	2p16.1	2	57867738	intergenic	LOC105377628 - VRK2	105377628	7444		79686	39913	rs2717068-T	rs2717068	0	2717068	intergenic_variant	1	0.412	4E-7	6.3979400086720375	(GAE)	1.27	[1.16-1.40]	Affymetrix [4560000] (imputed)	N
2012-11-02	22949513	EPICURE Consortium	2012-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22949513	Genome-wide association analysis of genetic generalized epilepsies implicates susceptibility loci at 1q43, 2p16.1, 2q22.3 and 17q21.32	Epilepsy (generalized)	702 European ancestry genetic absence epilepsies cases, 586 European ancestry juvenile myoclonic epilepsy cases, 239 European ancestry other genetic generalized epilepsies cases, 2,461 European ancestry controls	347 European ancestry genetic absence epilepsies trios, 166 European ancestry juvenile myoclonic epilepsy trios, 91 European ancestry other genetic generalized epilepsies trios, 385 European ancestry genetic absence epilepsies cases, 382 European ancestry juvenile myoclonic epilepsy cases, 122 European ancestry other genetic generalized epilepsies cases, up to 889 European ancestry controls	2q22.3	2	144602342	ZEB2	LINC01412 - TEX41	101928455	401014		22908	65625	rs10496964-C	rs10496964	0	10496964	intergenic_variant	1	0.844	9E-9	8.045757490560675	(GAE)	1.47	[1.28-1.67]	Affymetrix [4560000] (imputed)	N
2012-11-02	22949513	EPICURE Consortium	2012-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22949513	Genome-wide association analysis of genetic generalized epilepsies implicates susceptibility loci at 1q43, 2p16.1, 2q22.3 and 17q21.32	Epilepsy (generalized)	702 European ancestry genetic absence epilepsies cases, 586 European ancestry juvenile myoclonic epilepsy cases, 239 European ancestry other genetic generalized epilepsies cases, 2,461 European ancestry controls	347 European ancestry genetic absence epilepsies trios, 166 European ancestry juvenile myoclonic epilepsy trios, 91 European ancestry other genetic generalized epilepsies trios, 385 European ancestry genetic absence epilepsies cases, 382 European ancestry juvenile myoclonic epilepsy cases, 122 European ancestry other genetic generalized epilepsies cases, up to 889 European ancestry controls	4q31.23	4	149804060	intergenic	LOC285423			285423			rs10030601-C	rs10030601	0	10030601	intron_variant	0	0.035	1E-6	6.0	(GAE)	1.58	[1.29-1.93]	Affymetrix [4560000] (imputed)	N
2012-11-02	22949513	EPICURE Consortium	2012-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22949513	Genome-wide association analysis of genetic generalized epilepsies implicates susceptibility loci at 1q43, 2p16.1, 2q22.3 and 17q21.32	Epilepsy (generalized)	702 European ancestry genetic absence epilepsies cases, 586 European ancestry juvenile myoclonic epilepsy cases, 239 European ancestry other genetic generalized epilepsies cases, 2,461 European ancestry controls	347 European ancestry genetic absence epilepsies trios, 166 European ancestry juvenile myoclonic epilepsy trios, 91 European ancestry other genetic generalized epilepsies trios, 385 European ancestry genetic absence epilepsies cases, 382 European ancestry juvenile myoclonic epilepsy cases, 122 European ancestry other genetic generalized epilepsies cases, up to 889 European ancestry controls	1q43	1	239806797	CHRM3	CHRM3			1131			rs12059546-G	rs12059546	0	12059546	intron_variant	0	.172	4E-8	7.3979400086720375	(JME)	1.42	[1.26-1.61]	Affymetrix [4560000] (imputed)	N
2012-11-02	22949513	EPICURE Consortium	2012-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22949513	Genome-wide association analysis of genetic generalized epilepsies implicates susceptibility loci at 1q43, 2p16.1, 2q22.3 and 17q21.32	Epilepsy (generalized)	702 European ancestry genetic absence epilepsies cases, 586 European ancestry juvenile myoclonic epilepsy cases, 239 European ancestry other genetic generalized epilepsies cases, 2,461 European ancestry controls	347 European ancestry genetic absence epilepsies trios, 166 European ancestry juvenile myoclonic epilepsy trios, 91 European ancestry other genetic generalized epilepsies trios, 385 European ancestry genetic absence epilepsies cases, 382 European ancestry juvenile myoclonic epilepsy cases, 122 European ancestry other genetic generalized epilepsies cases, up to 889 European ancestry controls	5q12.3	5	66856430	MAST4	MAST4			375449			rs39861-C	rs39861	0	39861	intron_variant	0	.235	3E-7	6.522878745280337	(JME)	1.26	[1.13-1.41]	Affymetrix [4560000] (imputed)	N
2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	2q24.3	2	166001881	SCN1A	SCN1A, LOC102724058			6323, 102724058			rs12987787-T	rs12987787	0	12987787	intron_variant	0	0.79	1E-7	7.0	(Focal epilepsy)	1.12	[1.01-1.14]	Affymetrix, Illumina [NR] (imputed)	N
2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	2p16.1	2	57832668	VRK2, FANCL	LOC105377628 - VRK2	105377628	7444		44616	74983	rs2947349-C	rs2947349	0	2947349	intergenic_variant	1	0.26	1E-8	8.0	(GGE)	1.23	[1.16-1.31]	Affymetrix, Illumina [NR] (imputed)	N
2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	11q22.2	11	102724404	MMP8	MMP8			4317			rs1939012-T	rs1939012	0	1939012	intron_variant	0	0.4	2E-8	7.698970004336019	(GGE)	1.12	[1.07-1.17]	Affymetrix, Illumina [NR] (imputed)	N
2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	4p15.1	4	31146252	PCDH7	PCDH7			5099			rs1044352-T	rs1044352	0	1044352	3_prime_UTR_variant	0	0.5	2E-7	6.698970004336019	(GGE)	1.14	[1.08-1.22]	Affymetrix, Illumina [NR] (imputed)	N
2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	5q22.3	5	114932773	intergenic	LOC101927078 - TRIM36	101927078	55521		159360	191989	rs55670112-C	rs55670112	0	55670112	intergenic_variant	1	0.47	6E-8	7.221848749616356	(GGE)	1.18	[1.10-1.26]	Affymetrix, Illumina [NR] (imputed)	N
2014-03-22	24014518	Kasperaviciute D	2013-09-06	Brain	www.ncbi.nlm.nih.gov/pubmed/24014518	Epilepsy, hippocampal sclerosis and febrile seizures linked by common genetic variation around SCN1A.	Mesial temporal lobe epilepsy with hippocampal sclerosis	up to 1,018 European ancestry cases, 7,552 European ancestry controls	959 European ancestry cases, 3,591 European ancestry controls	2q24.3	2	166122240	SCN1A	LOC101929680, SCN1A			101929680, 6323			rs7587026-A	rs7587026	0	7587026	intron_variant	0	0.263	4E-8	7.3979400086720375	(MTLEHS vs. Controls)	1.24	[1.15-1.34]	Illumina [531164]	N
2014-03-22	24014518	Kasperaviciute D	2013-09-06	Brain	www.ncbi.nlm.nih.gov/pubmed/24014518	Epilepsy, hippocampal sclerosis and febrile seizures linked by common genetic variation around SCN1A.	Mesial temporal lobe epilepsy with hippocampal sclerosis	up to 1,018 European ancestry cases, 7,552 European ancestry controls	959 European ancestry cases, 3,591 European ancestry controls	2q24.3	2	166122240	SCN1A	LOC101929680, SCN1A			101929680, 6323			rs7587026-A	rs7587026	0	7587026	intron_variant	0	0.263	3E-9	8.522878745280337	(MTLEHS+FS vs. Controls)	1.42	[1.26-1.59]	Illumina [531164]	N
2010-06-22	20522523	Kasperaviciute D	2010-06-03	Brain	www.ncbi.nlm.nih.gov/pubmed/20522523	Common genetic variation and susceptibility to partial epilepsies: a genome-wide association study.	Partial epilepsies	Up to 3,445 European ancestry cases, 6,935 European ancestry controls	NA	6q14.1	6	79855119	AL132875.2, SH3BGRL2, ELOVL4	LOC100422671			100422671			rs346291-?	rs346291	0	346291	non_coding_transcript_exon_variant	0	0.634	3E-7	6.522878745280337		1.2	[1.12-1.30]	Illumina [528745]	N
2010-06-22	20522523	Kasperaviciute D	2010-06-03	Brain	www.ncbi.nlm.nih.gov/pubmed/20522523	Common genetic variation and susceptibility to partial epilepsies: a genome-wide association study.	Partial epilepsies	Up to 3,445 European ancestry cases, 6,935 European ancestry controls	NA	16p13.3	16	4053870	ADCY9	ADCY9			115			rs2601828-A	rs2601828	0	2601828	intron_variant	0	0.222	1E-6	6.0		1.12	[1.12-1.31]	Illumina [528745]	N
2010-06-22	20522523	Kasperaviciute D	2010-06-03	Brain	www.ncbi.nlm.nih.gov/pubmed/20522523	Common genetic variation and susceptibility to partial epilepsies: a genome-wide association study.	Partial epilepsies	Up to 3,445 European ancestry cases, 6,935 European ancestry controls	NA	4q13.1	4	61587491	LPHN3	ADGRL3			23284			rs2172802-?	rs2172802	0	2172802	intron_variant	0	NR	3E-6	5.522878745280337				Illumina [528745]	N
2010-06-22	20522523	Kasperaviciute D	2010-06-03	Brain	www.ncbi.nlm.nih.gov/pubmed/20522523	Common genetic variation and susceptibility to partial epilepsies: a genome-wide association study.	Partial epilepsies	Up to 3,445 European ancestry cases, 6,935 European ancestry controls	NA	9q21.33	9	85315130	AL354897.1	LOC105376119 - LOC107987089	105376119	107987089		25656	55780	rs2841498-?	rs2841498	0	2841498	intergenic_variant	1	NR	4E-6	5.3979400086720375				Illumina [528745]	N
2010-06-22	20522523	Kasperaviciute D	2010-06-03	Brain	www.ncbi.nlm.nih.gov/pubmed/20522523	Common genetic variation and susceptibility to partial epilepsies: a genome-wide association study.	Partial epilepsies	Up to 3,445 European ancestry cases, 6,935 European ancestry controls	NA	3p24.3	3	21677754	ZNF385D	ZNF385D			79750			rs1490157-?	rs1490157	0	1490157	intron_variant	0	0.739	5E-6	5.301029995663981		1.2	[1.11-1.32]	Illumina [528745]	N
2010-06-22	20522523	Kasperaviciute D	2010-06-03	Brain	www.ncbi.nlm.nih.gov/pubmed/20522523	Common genetic variation and susceptibility to partial epilepsies: a genome-wide association study.	Partial epilepsies	Up to 3,445 European ancestry cases, 6,935 European ancestry controls	NA	9p23	9	10260263	PTPRD	PTPRD			5789			rs2475335-?	rs2475335	0	2475335	intron_variant	0	NR	9E-6	5.045757490560675				Illumina [528745]	N
