2014-10-21	24511991	Hill-Burns EM	2014-02-10	BMC Genomics	www.ncbi.nlm.nih.gov/pubmed/24511991	Identification of a novel Parkinson's disease locus via stratified genome-wide association study.	Parkinson's disease	1,565 European ancestry sproadic Parkinson's disease cases, 435 European ancestry familial Parkinson's disease cases, 1,986 European ancestry controls	1,528 European ancestry sporadic Parkinson's disease cases, 707 European ancestry familial Parkinson's disease cases, 796 European ancestry controls	1p21.2	1	101414449	HUSEYO	LINC01307 - LOC105378872	104355286	105378872		37136	225111	rs2338971-C	rs2338971	0	2338971	intergenic_variant	1	0.773	5E-10	9.301029995663981		1.32	[1.26-1.38]	Illumina [811597]	N
2014-10-21	24511991	Hill-Burns EM	2014-02-10	BMC Genomics	www.ncbi.nlm.nih.gov/pubmed/24511991	Identification of a novel Parkinson's disease locus via stratified genome-wide association study.	Parkinson's disease	1,565 European ancestry sproadic Parkinson's disease cases, 435 European ancestry familial Parkinson's disease cases, 1,986 European ancestry controls	1,528 European ancestry sporadic Parkinson's disease cases, 707 European ancestry familial Parkinson's disease cases, 796 European ancestry controls	4q22.1	4	89720189	SNCA	LOC105377329			105377329			rs356220-T	rs356220	0	356220	intron_variant	0	0.364	1E-9	9.0	(Sporadic)	1.37	[1.23-1.51]	Illumina [811597]	N
2014-10-21	24511991	Hill-Burns EM	2014-02-10	BMC Genomics	www.ncbi.nlm.nih.gov/pubmed/24511991	Identification of a novel Parkinson's disease locus via stratified genome-wide association study.	Parkinson's disease	1,565 European ancestry sproadic Parkinson's disease cases, 435 European ancestry familial Parkinson's disease cases, 1,986 European ancestry controls	1,528 European ancestry sporadic Parkinson's disease cases, 707 European ancestry familial Parkinson's disease cases, 796 European ancestry controls	4q22.1	4	89720189	SNCA	LOC105377329			105377329			rs356220-T	rs356220	0	356220	intron_variant	0	0.364	3E-11	10.522878745280337		1.38	[1.24-1.52]	Illumina [811597]	N
2014-10-21	24511991	Hill-Burns EM	2014-02-10	BMC Genomics	www.ncbi.nlm.nih.gov/pubmed/24511991	Identification of a novel Parkinson's disease locus via stratified genome-wide association study.	Parkinson's disease	1,565 European ancestry sproadic Parkinson's disease cases, 435 European ancestry familial Parkinson's disease cases, 1,986 European ancestry controls	1,528 European ancestry sporadic Parkinson's disease cases, 707 European ancestry familial Parkinson's disease cases, 796 European ancestry controls	6p21.32	6	32441753	HLA	HLA-DRA			3122			rs3129882-G	rs3129882	0	3129882	intron_variant	0	0.395	3E-8	7.522878745280337		1.31	[1.19-1.43]	Illumina [811597]	N
2014-10-21	24511991	Hill-Burns EM	2014-02-10	BMC Genomics	www.ncbi.nlm.nih.gov/pubmed/24511991	Identification of a novel Parkinson's disease locus via stratified genome-wide association study.	Parkinson's disease	1,565 European ancestry sproadic Parkinson's disease cases, 435 European ancestry familial Parkinson's disease cases, 1,986 European ancestry controls	1,528 European ancestry sporadic Parkinson's disease cases, 707 European ancestry familial Parkinson's disease cases, 796 European ancestry controls	6p21.32	6	32441753	HLA	HLA-DRA			3122			rs3129882-G	rs3129882	0	3129882	intron_variant	0	0.395	5E-10	9.301029995663981	(Sporadic)	1.38	[1.24-1.52]	Illumina [811597]	N
2014-10-21	24511991	Hill-Burns EM	2014-02-10	BMC Genomics	www.ncbi.nlm.nih.gov/pubmed/24511991	Identification of a novel Parkinson's disease locus via stratified genome-wide association study.	Parkinson's disease	1,565 European ancestry sproadic Parkinson's disease cases, 435 European ancestry familial Parkinson's disease cases, 1,986 European ancestry controls	1,528 European ancestry sporadic Parkinson's disease cases, 707 European ancestry familial Parkinson's disease cases, 796 European ancestry controls	17q21.31	17	46788237	MAPT	WNT3			7473			rs199498-T	rs199498	0	199498	intron_variant	0	0.764	2E-6	5.698970004336019		1.35	[1.25-1.45]	Illumina [811597]	N
2014-10-21	24511991	Hill-Burns EM	2014-02-10	BMC Genomics	www.ncbi.nlm.nih.gov/pubmed/24511991	Identification of a novel Parkinson's disease locus via stratified genome-wide association study.	Parkinson's disease	1,565 European ancestry sproadic Parkinson's disease cases, 435 European ancestry familial Parkinson's disease cases, 1,986 European ancestry controls	1,528 European ancestry sporadic Parkinson's disease cases, 707 European ancestry familial Parkinson's disease cases, 796 European ancestry controls	17q21.31	17	46788237	MAPT	WNT3			7473			rs199498-T	rs199498	0	199498	intron_variant	0	0.764	8E-7	6.096910013008056	(Familial)	1.69	[1.57-1.81]	Illumina [811597]	N
2014-10-21	24511991	Hill-Burns EM	2014-02-10	BMC Genomics	www.ncbi.nlm.nih.gov/pubmed/24511991	Identification of a novel Parkinson's disease locus via stratified genome-wide association study.	Parkinson's disease	1,565 European ancestry sproadic Parkinson's disease cases, 435 European ancestry familial Parkinson's disease cases, 1,986 European ancestry controls	1,528 European ancestry sporadic Parkinson's disease cases, 707 European ancestry familial Parkinson's disease cases, 796 European ancestry controls	1p21.2	1	101414449	HUSEYO	LINC01307 - LOC105378872	104355286	105378872		37136	225111	rs2338971-C	rs2338971	0	2338971	intergenic_variant	1	0.773	4E-10	9.397940008672037	(Sporadic)	1.35	[1.27-1.43]	Illumina [811597]	N
2008-06-16	17052657	Fung HC	2006-09-28	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/17052657	Genome-wide genotyping in Parkinson's disease and neurologically normal controls: first stage analysis and public release of data.	Parkinson's disease	267 European ancestry cases, 270 European ancestry controls	NA	11q14.1	11	84706803	DLG2	DLG2			1740			rs10501570-?	rs10501570	0	10501570	intron_variant	0	NR	7E-6	5.154901959985743		5.0	[2.00-12.50]	Illumina [408803]	N
2008-06-16	17052657	Fung HC	2006-09-28	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/17052657	Genome-wide genotyping in Parkinson's disease and neurologically normal controls: first stage analysis and public release of data.	Parkinson's disease	267 European ancestry cases, 270 European ancestry controls	NA	4q13.2	4	67581531	BRDG1	STAP1			26228			rs2242330-?	rs2242330	0	2242330	intron_variant	0	NR	2E-6	5.698970004336019		2.0	[1.43-2.50]	Illumina [408803]	N
2008-06-16	17052657	Fung HC	2006-09-28	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/17052657	Genome-wide genotyping in Parkinson's disease and neurologically normal controls: first stage analysis and public release of data.	Parkinson's disease	267 European ancestry cases, 270 European ancestry controls	NA	10q11.21	10	44665661	intergenic	RPL9P21 - EIF2AP4	728374	100874401		250459	140782	rs1480597-?	rs1480597	0	1480597	intergenic_variant	1	NR	2E-6	5.698970004336019		2.5	[1.67-3.33]	Illumina [408803]	N
2011-09-14	21812969	Liu X	2011-08-03	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/21812969	Genome-wide association study identifies candidate genes for Parkinson's disease in an Ashkenazi Jewish population.	Parkinson's disease	268 Ashkenazi Jewish cases, 178 Ashkenazi Jewish controls	1,782 European ancestry cases, 1,658 European ancestry controls	9p13.3	9	35269822	UNC13B	UNC13B			10497			rs10121009-A	rs10121009	0	10121009	intron_variant	0	0.21	3E-6	5.522878745280337				Illumina [525124]	N
2011-09-14	21812969	Liu X	2011-08-03	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/21812969	Genome-wide association study identifies candidate genes for Parkinson's disease in an Ashkenazi Jewish population.	Parkinson's disease	268 Ashkenazi Jewish cases, 178 Ashkenazi Jewish controls	1,782 European ancestry cases, 1,658 European ancestry controls	17q21.31	17	46710944	NSF	NSF			4905			rs183211-T	rs183211	0	183211	intron_variant	0	0.24	3E-7	6.522878745280337				Illumina [525124]	N
2011-09-14	21812969	Liu X	2011-08-03	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/21812969	Genome-wide association study identifies candidate genes for Parkinson's disease in an Ashkenazi Jewish population.	Parkinson's disease	268 Ashkenazi Jewish cases, 178 Ashkenazi Jewish controls	1,782 European ancestry cases, 1,658 European ancestry controls	17q21.31	17	46781778	WNT3	WNT3			7473			rs415430-T	rs415430	0	415430	intron_variant	0	0.786	7E-7	6.154901959985743				Illumina [525124]	N
2010-09-22	20711177	Hamza TH	2010-08-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20711177	Common genetic variation in the HLA region is associated with late-onset sporadic Parkinson's disease.	Parkinson's disease	2,000 European ancestry cases, 1,986 European ancestry controls	Up to 1,447 cases, 1,468 controls	6p21.32	6	32441753	HLA-DRA	HLA-DRA			3122			rs3129882-G	rs3129882	0	3129882	intron_variant	0	0.40	2E-10	9.698970004336019		1.26	[1.17-1.35]	Illumina [811597]	N
2010-09-22	20711177	Hamza TH	2010-08-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20711177	Common genetic variation in the HLA region is associated with late-onset sporadic Parkinson's disease.	Parkinson's disease	2,000 European ancestry cases, 1,986 European ancestry controls	Up to 1,447 cases, 1,468 controls	4p16.3	4	864544	GAK	GAK			2580			rs11248051-T	rs11248051	0	11248051	intron_variant	0	0.09	3E-9	8.522878745280337		1.46	[1.29-1.65]	Illumina [811597]	N
2010-09-22	20711177	Hamza TH	2010-08-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20711177	Common genetic variation in the HLA region is associated with late-onset sporadic Parkinson's disease.	Parkinson's disease	2,000 European ancestry cases, 1,986 European ancestry controls	Up to 1,447 cases, 1,468 controls	4q22.1	4	89720189	SNCA	LOC105377329			105377329			rs356220-T	rs356220	0	356220	intron_variant	0	0.36	3E-11	10.522878745280337		1.38	[1.25-1.52]	Illumina [811597]	N
2010-09-22	20711177	Hamza TH	2010-08-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20711177	Common genetic variation in the HLA region is associated with late-onset sporadic Parkinson's disease.	Parkinson's disease	2,000 European ancestry cases, 1,986 European ancestry controls	Up to 1,447 cases, 1,468 controls	17q21.31	17	46751565	MAPT	NSF			4905			rs199533-C	rs199533	0	199533	synonymous_variant	0	0.78	1E-6	6.0		1.35	[1.19-1.52]	Illumina [811597]	N
2011-01-03	21044948	Spencer CC	2010-11-02	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21044948	Dissection of the genetics of Parkinson's disease identifies an additional association 5' of SNCA and multiple associated haplotypes at 17q21.	Parkinson's disease	1,705 European ancestry cases, 5,175 European ancestry controls	1,039 European ancestry cases, 1,984 European ancestry controls	3p24.1	3	28664273	NR	LINC00693			645206			rs7617877-A	rs7617877	0	7617877	intron_variant	0	0.36	3E-6	5.522878745280337		1.23	[1.13-1.33]	Illumina [532616]	N
2011-01-03	21044948	Spencer CC	2010-11-02	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21044948	Dissection of the genetics of Parkinson's disease identifies an additional association 5' of SNCA and multiple associated haplotypes at 17q21.	Parkinson's disease	1,705 European ancestry cases, 5,175 European ancestry controls	1,039 European ancestry cases, 1,984 European ancestry controls	4q22.1	4	89720189	SNCA	LOC105377329			105377329			rs356220-A	rs356220	0	356220	intron_variant	0	0.36	9E-16	15.045757490560675		1.27	[1.17-1.37]	Illumina [532616]	N
2011-01-03	21044948	Spencer CC	2010-11-02	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21044948	Dissection of the genetics of Parkinson's disease identifies an additional association 5' of SNCA and multiple associated haplotypes at 17q21.	Parkinson's disease	1,705 European ancestry cases, 5,175 European ancestry controls	1,039 European ancestry cases, 1,984 European ancestry controls	17q21.31	17	46003698	MAPT	MAPT			4137			rs8070723-?	rs8070723	0	8070723	intron_variant	0	0.76	7E-12	11.154901959985743		1.3	[1.19-1.43]	Illumina [532616]	N
2011-01-06	21084426	Saad M	2010-11-17	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21084426	Genome-wide association study confirms BST1 and suggests a locus on 12q24 as the risk loci for Parkinson's disease in the European population.	Parkinson's disease	1,039 European ancestry cases, 1,984 European ancestry controls	3,232 European ancestry cases, 7,064 European ancestry controls	4p15.32	4	15735725	BST1	BST1			683			rs4698412-A	rs4698412	0	4698412	intron_variant	0	0.55	2E-6	5.698970004336019		1.14	[1.08-1.20]	Illumina [492929]	N
2011-01-06	21084426	Saad M	2010-11-17	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21084426	Genome-wide association study confirms BST1 and suggests a locus on 12q24 as the risk loci for Parkinson's disease in the European population.	Parkinson's disease	1,039 European ancestry cases, 1,984 European ancestry controls	3,232 European ancestry cases, 7,064 European ancestry controls	12q23.3	12	106556209	intergenic	LOC100287944			100287944			rs4964469-A	rs4964469	0	4964469	intron_variant	0	0.37	2E-7	6.698970004336019		1.16	[1.09-1.22]	Illumina [492929]	N
2011-01-06	21084426	Saad M	2010-11-17	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21084426	Genome-wide association study confirms BST1 and suggests a locus on 12q24 as the risk loci for Parkinson's disease in the European population.	Parkinson's disease	1,039 European ancestry cases, 1,984 European ancestry controls	3,232 European ancestry cases, 7,064 European ancestry controls	4q22.1	4	89720189	SNCA	LOC105377329			105377329			rs356220-T	rs356220	0	356220	intron_variant	0	0.35	3E-8	7.522878745280337		1.37	[NR]	Illumina [492929]	N
2015-04-20	21292315	Nalls MA	2011-02-01	Lancet	www.ncbi.nlm.nih.gov/pubmed/21292315	Imputation of sequence variants for identification of genetic risks for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease	5,333 European ancestry cases, 12,019 European ancestry controls	7,053 cases, 9,007 controls	1q22	1	156060246	SYT11	LAMTOR2 - RAB25	28956	57111		1736	903	rs34372695-T	rs34372695	0	34372695	upstream_gene_variant	1	0.03	4E-12	11.397940008672037		1.47	[1.35-1.59]	Illumina [7689524] (imputed)	N
2015-04-20	21292315	Nalls MA	2011-02-01	Lancet	www.ncbi.nlm.nih.gov/pubmed/21292315	Imputation of sequence variants for identification of genetic risks for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease	5,333 European ancestry cases, 12,019 European ancestry controls	7,053 cases, 9,007 controls	2q21.3	2	134834811	ACMSD	LOC100526840 - ACMSD	100526840	130013		17552	3508	rs6710823-G	rs6710823	0	6710823	intron_variant	1	0.46	7E-9	8.154901959985743		1.1	[1.06-1.14]	Illumina [7689524] (imputed)	N
2015-04-20	21292315	Nalls MA	2011-02-01	Lancet	www.ncbi.nlm.nih.gov/pubmed/21292315	Imputation of sequence variants for identification of genetic risks for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease	5,333 European ancestry cases, 12,019 European ancestry controls	7,053 cases, 9,007 controls	2q24.3	2	168260515	STK39	LOC107985959			107985959			rs2102808-C	rs2102808	0	2102808	intergenic_variant	0	0.12	4E-10	9.397940008672037		1.18	[1.12-1.24]	Illumina [7689524] (imputed)	N
2015-04-20	21292315	Nalls MA	2011-02-01	Lancet	www.ncbi.nlm.nih.gov/pubmed/21292315	Imputation of sequence variants for identification of genetic risks for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease	5,333 European ancestry cases, 12,019 European ancestry controls	7,053 cases, 9,007 controls	3q27.1	3	183103487	MCCC1, LAMP3	MCCC1 - LOC105374247	56922	105374247		3900	4379	rs11711441-G	rs11711441	0	11711441	intron_variant	1	0.86	8E-12	11.096910013008056		1.19	[1.13-1.25]	Illumina [7689524] (imputed)	N
2015-04-20	21292315	Nalls MA	2011-02-01	Lancet	www.ncbi.nlm.nih.gov/pubmed/21292315	Imputation of sequence variants for identification of genetic risks for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease	5,333 European ancestry cases, 12,019 European ancestry controls	7,053 cases, 9,007 controls	4p16.3	4	945299	GAK	TMEM175			84286			rs6599388-T	rs6599388	0	6599388	intron_variant	0	0.31	4E-12	11.397940008672037		1.16	[1.12-1.20]	Illumina [7689524] (imputed)	N
2015-04-20	21292315	Nalls MA	2011-02-01	Lancet	www.ncbi.nlm.nih.gov/pubmed/21292315	Imputation of sequence variants for identification of genetic risks for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease	5,333 European ancestry cases, 12,019 European ancestry controls	7,053 cases, 9,007 controls	4p15.32	4	15735478	BST1	BST1			683			rs11724635-A	rs11724635	0	11724635	intron_variant	0	0.56	1E-16	16.0		1.15	[1.11-1.19]	Illumina [7689524] (imputed)	N
2015-04-20	21292315	Nalls MA	2011-02-01	Lancet	www.ncbi.nlm.nih.gov/pubmed/21292315	Imputation of sequence variants for identification of genetic risks for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease	5,333 European ancestry cases, 12,019 European ancestry controls	7,053 cases, 9,007 controls	4q22.1	4	89716450	SNCA	LOC105377329			105377329			rs356219-G	rs356219	0	356219	intron_variant	0	0.39	2E-47	46.69897000433602		1.29	[1.25-1.33]	Illumina [7689524] (imputed)	N
2015-04-20	21292315	Nalls MA	2011-02-01	Lancet	www.ncbi.nlm.nih.gov/pubmed/21292315	Imputation of sequence variants for identification of genetic risks for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease	5,333 European ancestry cases, 12,019 European ancestry controls	7,053 cases, 9,007 controls				HLA-DRB5							6:32588205-A	6:32588205	0			1	0.76	2E-14	13.698970004336019		1.28	[1.22-1.34]	Illumina [7689524] (imputed)	N
2015-04-20	21292315	Nalls MA	2011-02-01	Lancet	www.ncbi.nlm.nih.gov/pubmed/21292315	Imputation of sequence variants for identification of genetic risks for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease	5,333 European ancestry cases, 12,019 European ancestry controls	7,053 cases, 9,007 controls	12q12	12	40227006	LRRK2	LRRK2			120892			rs1491942-G	rs1491942	0	1491942	intron_variant	0	0.08	6E-14	13.221848749616356		1.27	[1.21-1.33]	Illumina [7689524] (imputed)	N
2015-04-20	21292315	Nalls MA	2011-02-01	Lancet	www.ncbi.nlm.nih.gov/pubmed/21292315	Imputation of sequence variants for identification of genetic risks for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease	5,333 European ancestry cases, 12,019 European ancestry controls	7,053 cases, 9,007 controls	12q24.31	12	122811747	CCDC62, HIP1R	CCDC62			84660			rs12817488-T	rs12817488	0	12817488	intron_variant	0	0.41	3E-13	12.522878745280337		1.14	[1.10-1.18]	Illumina [7689524] (imputed)	N
2015-04-20	21292315	Nalls MA	2011-02-01	Lancet	www.ncbi.nlm.nih.gov/pubmed/21292315	Imputation of sequence variants for identification of genetic risks for Parkinson's disease: a meta-analysis of genome-wide association studies.	Parkinson's disease	5,333 European ancestry cases, 12,019 European ancestry controls	7,053 cases, 9,007 controls	17q21.31	17	45637484	MAPT	MGC57346-CRHR1, MGC57346			104909134, 401884			rs2942168-G	rs2942168	0	2942168	non_coding_transcript_exon_variant	0	0.78	1E-28	28.0		1.27	[1.23-1.31]	Illumina [7689524] (imputed)	N
2011-07-20	21738487	Do CB	2011-06-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21738487	Web-based genome-wide association study identifies two novel loci and a substantial genetic component for Parkinson's disease.	Parkinson's disease	3,426 European ancestry cases, 29,624 European ancestry controls	NA	12q12	12	40340400	LRRK2	LRRK2			120892			rs34637584-A	rs34637584	0	34637584	missense_variant	0	0.002	2E-28	27.69897000433602		9.62	[6.43-14.37]	Illumina [522782]	N
2011-07-20	21738487	Do CB	2011-06-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21738487	Web-based genome-wide association study identifies two novel loci and a substantial genetic component for Parkinson's disease.	Parkinson's disease	3,426 European ancestry cases, 29,624 European ancestry controls	NA				GBA							i4000416-C	i4000416	0			1	0.005	5E-21	20.30102999566398		4.05	[3.08-5.32]	Illumina [522782]	N
2011-07-20	21738487	Do CB	2011-06-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21738487	Web-based genome-wide association study identifies two novel loci and a substantial genetic component for Parkinson's disease.	Parkinson's disease	3,426 European ancestry cases, 29,624 European ancestry controls	NA	4q22.1	4	89720189	SNCA	LOC105377329			105377329			rs356220-T	rs356220	0	356220	intron_variant	0	0.375	2E-19	18.69897000433602		1.29	[1.22-1.36]	Illumina [522782]	N
2011-07-20	21738487	Do CB	2011-06-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21738487	Web-based genome-wide association study identifies two novel loci and a substantial genetic component for Parkinson's disease.	Parkinson's disease	3,426 European ancestry cases, 29,624 European ancestry controls	NA	17q21.31	17	45846317	MAPT	SPPL2C, MAPT-AS1			162540, 100128977			rs12185268-A	rs12185268	0	12185268	missense_variant	0	0.79	3E-14	13.522878745280337		1.3	[1.22-1.39]	Illumina [522782]	N
