2014-10-21	24511991	Hill-Burns EM	2014-02-10	BMC Genomics	www.ncbi.nlm.nih.gov/pubmed/24511991	Identification of a novel Parkinson's disease locus via stratified genome-wide association study.	Parkinson's disease	1,565 European ancestry sproadic Parkinson's disease cases, 435 European ancestry familial Parkinson's disease cases, 1,986 European ancestry controls	1,528 European ancestry sporadic Parkinson's disease cases, 707 European ancestry familial Parkinson's disease cases, 796 European ancestry controls	1p21.2	1	101414449	HUSEYO	LINC01307 - LOC105378872	104355286	105378872		37136	225111	rs2338971-C	rs2338971	0	2338971	intergenic_variant	1	0.773	5E-10	9.301029995663981		1.32	[1.26-1.38]	Illumina [811597]	N
2011-07-20	21738487	Do CB	2011-06-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21738487	Web-based genome-wide association study identifies two novel loci and a substantial genetic component for Parkinson's disease.	Parkinson's disease	3,426 European ancestry cases, 29,624 European ancestry controls	NA	3q27.1	3	183042285	MCCC1, LAMP3	MCCC1			56922			rs10513789-T	rs10513789	0	10513789	intron_variant	0	0.80	3E-10	9.522878745280337		1.25	[1.16-1.33]	Illumina [522782]	N
2011-07-20	21738487	Do CB	2011-06-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21738487	Web-based genome-wide association study identifies two novel loci and a substantial genetic component for Parkinson's disease.	Parkinson's disease	3,426 European ancestry cases, 29,624 European ancestry controls	NA	4q21.1	4	76277833	SCARB2	FAM47E, FAM47E-STBD1, LOC105377286			100129583, 100631383, 105377286			rs6812193-C	rs6812193	0	6812193	intron_variant	0	0.64	8E-10	9.096910013008056		1.19	[1.12-1.27]	Illumina [522782]	N
2011-07-20	21738487	Do CB	2011-06-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21738487	Web-based genome-wide association study identifies two novel loci and a substantial genetic component for Parkinson's disease.	Parkinson's disease	3,426 European ancestry cases, 29,624 European ancestry controls	NA	4p16.3	4	945325	GAK	TMEM175			84286			rs6599389-A	rs6599389	0	6599389	intron_variant	0	0.075	4E-8	7.3979400086720375		1.31	[1.19-1.44]	Illumina [522782]	N
2011-07-20	21738487	Do CB	2011-06-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21738487	Web-based genome-wide association study identifies two novel loci and a substantial genetic component for Parkinson's disease.	Parkinson's disease	3,426 European ancestry cases, 29,624 European ancestry controls	NA	17p11.2	17	17811787	SREBF1, RAI1	SREBF1			6720			rs11868035-G	rs11868035	0	11868035	splice_region_variant	0	0.69	6E-8	7.221848749616356		1.18	[1.11-1.25]	Illumina [522782]	N
2011-07-20	21738487	Do CB	2011-06-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21738487	Web-based genome-wide association study identifies two novel loci and a substantial genetic component for Parkinson's disease.	Parkinson's disease	3,426 European ancestry cases, 29,624 European ancestry controls	NA	1q32.1	1	205795512	SLC41A1	SLC41A1			254428			rs823156-A	rs823156	0	823156	non_coding_transcript_exon_variant	0	0.82	1E-7	7.0		1.21	[1.12-1.30]	Illumina [522782]	N
2011-07-20	21738487	Do CB	2011-06-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21738487	Web-based genome-wide association study identifies two novel loci and a substantial genetic component for Parkinson's disease.	Parkinson's disease	3,426 European ancestry cases, 29,624 European ancestry controls	NA	18q12.3	18	43098270	RIT2, SYT4	RIT2			6014			rs4130047-C	rs4130047	0	4130047	intron_variant	0	0.31	2E-7	6.698970004336019		1.16	[1.10-1.23]	Illumina [522782]	N
2011-07-20	21738487	Do CB	2011-06-23	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/21738487	Web-based genome-wide association study identifies two novel loci and a substantial genetic component for Parkinson's disease.	Parkinson's disease	3,426 European ancestry cases, 29,624 European ancestry controls	NA	21q21.1	21	15542586	USP25	LOC105369302			105369302			rs2823357-A	rs2823357	0	2823357	intron_variant	0	0.38	6E-7	6.221848749616356		1.15	[1.09-1.21]	Illumina [522782]	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	1q22	1	155135691	GBA	SLC50A1			55974			rs12726330-?	rs12726330	0	12726330	splice_region_variant	0	NR	5E-8	7.301029995663981		1.71	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	2q21.3	2	134782397	intergenic	LOC105373629 - VDAC2P4	105373629	100420574		59871	14772	rs6430538-?	rs6430538	0	6430538	intron_variant	1	NR	2E-7	6.698970004336019		1.15	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	2q24.3	2	168286525	intergenic	LOC107985959 - LOC105373733	107985959	105373733		19210	54664	rs9917256-?	rs9917256	0	9917256	intergenic_variant	1	NR	3E-6	5.522878745280337		1.19	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	4p16.3	4	970571	DGKQ	DGKQ			1609			rs11248060-?	rs11248060	0	11248060	intron_variant	0	NR	3E-9	8.522878745280337		1.26	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	4p15.32	4	15735725	BST1	BST1			683			rs4698412-?	rs4698412	0	4698412	intron_variant	0	NR	3E-7	6.522878745280337		1.14	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	4q22.1	4	89720189	SNCA	LOC105377329			105377329			rs356220-?	rs356220	0	356220	intron_variant	0	NR	8E-35	34.096910013008056		1.38	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	6q25.2	6	154405854	CNKSR3	CNKSR3			154043			rs2275336-?	rs2275336	0	2275336	3_prime_UTR_variant	0	NR	9E-7	6.045757490560675		1.36	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	6p21.32	6	32420032	LOC642072	BTNL2 - HLA-DRA	56244	3122		11153	19810	rs2395163-?	rs2395163	0	2395163	upstream_gene_variant	1	NR	3E-11	10.522878745280337		1.24	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	8p23.1	8	11841238	intergenic	FDFT1 - CTSB	2222	1508		1929	1286	rs1296028-?	rs1296028	0	1296028	downstream_gene_variant	1	NR	1E-6	6.0		1.15	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	9p22.2	9	17731923	SH3GL2	SH3GL2			6456			rs1536076-?	rs1536076	0	1536076	intron_variant	0	NR	5E-7	6.301029995663981		1.16	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	11p14.3	11	22092547	intergenic	LOC102723370			102723370			rs11026412-?	rs11026412	0	11026412	intergenic_variant	0	NR	3E-6	5.522878745280337		1.16	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	12q12	12	39959194	SLC2A13	SLC2A13			114134			rs10877840-?	rs10877840	0	10877840	intron_variant	0	NR	1E-6	6.0		1.15	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	15q22.2	15	61708933	intergenic	LOC107984782			107984782			rs10519131-?	rs10519131	0	10519131	intron_variant	0	NR	1E-6	6.0		1.22	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	16p11.2	16	31083850	POL3S	PRSS53			339105			rs11865038-?	rs11865038	0	11865038	3_prime_UTR_variant	0	NR	4E-7	6.3979400086720375		1.14	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	17q21.31	17	46779275	WNT3	WNT3			7473			rs199515-?	rs199515	0	199515	intron_variant	0	NR	3E-17	16.522878745280337		1.32	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	18q12.3	18	43093415	RIT2	RIT2			6014			rs12456492-?	rs12456492	0	12456492	intron_variant	0	NR	2E-10	9.698970004336019		1.19	[NR]	Illumina [2500000] (imputed)	N
2012-04-20	22451204	Pankratz N	2012-03-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/22451204	Meta-analysis of Parkinson's disease: identification of a novel locus, RIT2.	Parkinson's disease	4,238 European ancestry cases, 4,239 European ancestry controls	3,738 European ancestry cases, 2,111 European ancestry controls	21q22.3	21	41866243	PRDM15	PRDM15			63977			rs2839398-?	rs2839398	0	2839398	intron_variant	0	NR	5E-6	5.301029995663981		1.23	[NR]	Illumina [2500000] (imputed)	N
2012-05-18	22438815	Lill CM	2012-03-15	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/22438815	Comprehensive research synopsis and systematic meta-analyses in Parkinson's disease genetics: The PDGene database.	Parkinson's disease	2,197 cases, 2,061 controls	Up to 98,080 European and Asian ancestry individuals	4p16.3	4	970571	GAK, DGKQ	DGKQ			1609			rs11248060-?	rs11248060	0	11248060	intron_variant	0	0.12	3E-12	11.522878745280337	(EA)	1.21	[1.15-1.27]	Illumina, Perlegen [7123920] (imputed)	N
2012-05-18	22438815	Lill CM	2012-03-15	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/22438815	Comprehensive research synopsis and systematic meta-analyses in Parkinson's disease genetics: The PDGene database.	Parkinson's disease	2,197 cases, 2,061 controls	Up to 98,080 European and Asian ancestry individuals				MAPT, STH							H1H2-?	H1H2	0			1	0.80	8E-52	51.096910013008056	(EA)	1.28	[1.25-1.33]	Illumina, Perlegen [7123920] (imputed)	N
2012-05-18	22438815	Lill CM	2012-03-15	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/22438815	Comprehensive research synopsis and systematic meta-analyses in Parkinson's disease genetics: The PDGene database.	Parkinson's disease	2,197 cases, 2,061 controls	Up to 98,080 European and Asian ancestry individuals	12q12	12	40227006	LRRK2	LRRK2			120892			rs1491942-?	rs1491942	0	1491942	intron_variant	0	0.21	6E-15	14.221848749616356	(EA)	1.17	[1.13-1.22]	Illumina, Perlegen [7123920] (imputed)	N
2012-05-18	22438815	Lill CM	2012-03-15	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/22438815	Comprehensive research synopsis and systematic meta-analyses in Parkinson's disease genetics: The PDGene database.	Parkinson's disease	2,197 cases, 2,061 controls	Up to 98,080 European and Asian ancestry individuals	4q22.1	4	89716450	SNCA	LOC105377329			105377329			rs356219-?	rs356219	0	356219	intron_variant	0	0.41	6E-65	64.22184874961636	(EA)	1.29	[1.25-1.33]	Illumina, Perlegen [7123920] (imputed)	N
2012-05-18	22438815	Lill CM	2012-03-15	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/22438815	Comprehensive research synopsis and systematic meta-analyses in Parkinson's disease genetics: The PDGene database.	Parkinson's disease	2,197 cases, 2,061 controls	Up to 98,080 European and Asian ancestry individuals	4q22.1	4	89859751	SNCA	SNCA-AS1 - MMRN1	644248	22915		17760	19788	rs6532194-?	rs6532194	0	6532194	intergenic_variant	1	0.40	5E-11	10.301029995663981	(Asian)	1.29	[1.20-1.39]	Illumina, Perlegen [7123920] (imputed)	N
2012-05-18	22438815	Lill CM	2012-03-15	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/22438815	Comprehensive research synopsis and systematic meta-analyses in Parkinson's disease genetics: The PDGene database.	Parkinson's disease	2,197 cases, 2,061 controls	Up to 98,080 European and Asian ancestry individuals	12q12	12	40363526	LRRK2	LOC105369736, LRRK2			105369736, 120892			rs34778348-?	rs34778348	0	34778348	missense_variant	0	0.04	3E-21	20.522878745280337	(Asian)	2.23	[1.89-2.63]	Illumina, Perlegen [7123920] (imputed)	N
2012-07-17	22658654	Chung SJ	2012-05-30	Parkinsonism Relat Disord	www.ncbi.nlm.nih.gov/pubmed/22658654	Genomic determinants of motor and cognitive outcomes in Parkinson's disease.	Parkinson's disease (motor and cognition)	443 European ancestry cases	NA	8p11.21	8	40196086	C8orf4	LOC105379385 - LOC105379387	105379385	105379387		22730	137087	rs10958605-?	rs10958605	0	10958605	regulatory_region_variant	1	NR	2E-6	5.698970004336019	(motor outcome)	1.81	[1.42-2.31]	NR [198345]	N
2012-07-17	22658654	Chung SJ	2012-05-30	Parkinsonism Relat Disord	www.ncbi.nlm.nih.gov/pubmed/22658654	Genomic determinants of motor and cognitive outcomes in Parkinson's disease.	Parkinson's disease (motor and cognition)	443 European ancestry cases	NA	10q26.2	10	127880410	CLRN3	CLRN3			119467			rs6482992-?	rs6482992	0	6482992	intron_variant	0	NR	4E-6	5.3979400086720375	(congnitive outcome)	2.03	[1.47-2.79]	NR [198345]	N
2012-07-17	22658654	Chung SJ	2012-05-30	Parkinsonism Relat Disord	www.ncbi.nlm.nih.gov/pubmed/22658654	Genomic determinants of motor and cognitive outcomes in Parkinson's disease.	Parkinson's disease (motor and cognition)	443 European ancestry cases	NA	4q21.1	4	75556520	C4orf26	C4orf26			152816			rs17000647-?	rs17000647	0	17000647	intron_variant	0	NR	5E-6	5.301029995663981	(cognitive outcome)	5.58	[3.00-10.38]	NR [198345]	N
2012-07-17	22658654	Chung SJ	2012-05-30	Parkinsonism Relat Disord	www.ncbi.nlm.nih.gov/pubmed/22658654	Genomic determinants of motor and cognitive outcomes in Parkinson's disease.	Parkinson's disease (motor and cognition)	443 European ancestry cases	NA	5q23.2	5	126846170	LMNB1	LMNB1 - MARCH3	4001	115123		9150	21544	rs959573-?	rs959573	0	959573	regulatory_region_variant	1	NR	5E-6	5.301029995663981	(cognitive outcome)	1.92	[1.49-2.50]	NR [198345]	N
2012-07-17	22658654	Chung SJ	2012-05-30	Parkinsonism Relat Disord	www.ncbi.nlm.nih.gov/pubmed/22658654	Genomic determinants of motor and cognitive outcomes in Parkinson's disease.	Parkinson's disease (motor and cognition)	443 European ancestry cases	NA	17p13.1	17	8227549	C17orf68	CTC1			80169			rs3027247-?	rs3027247	0	3027247	3_prime_UTR_variant	0	NR	9E-6	5.045757490560675	(cognitive outcome)	1.89	[1.41-2.50]	NR [198345]	N
2009-12-10	19915576	Satake W	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915576	Genome-wide association study identifies common variants at four loci as genetic risk factors for Parkinson's disease.	Parkinson's disease	988 Japanese ancestry cases, 2,521 Japanese ancestry controls	933 Japanese ancestry cases, 15,753 Japanese ancestry controls	1q32.1	1	205783537	SLC45A3, PARK16, PM20D1, NUCKS1, RAB7L1, SLC41A1	LOC105371702			105371702			rs947211-?	rs947211	0	947211	intergenic_variant	0	NR	2E-12	11.698970004336019		1.3	[1.21-1.39]	Illumina [435470]	N
2009-12-10	19915576	Satake W	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915576	Genome-wide association study identifies common variants at four loci as genetic risk factors for Parkinson's disease.	Parkinson's disease	988 Japanese ancestry cases, 2,521 Japanese ancestry controls	933 Japanese ancestry cases, 15,753 Japanese ancestry controls	4p15.32	4	15736314	BST1	BST1			683			rs4538475-?	rs4538475	0	4538475	intron_variant	0	NR	3E-9	8.522878745280337		1.24	[1.16-1.34]	Illumina [435470]	N
2009-12-10	19915576	Satake W	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915576	Genome-wide association study identifies common variants at four loci as genetic risk factors for Parkinson's disease.	Parkinson's disease	988 Japanese ancestry cases, 2,521 Japanese ancestry controls	933 Japanese ancestry cases, 15,753 Japanese ancestry controls	4q22.1	4	89718364	SNCA	LOC105377329			105377329			rs11931074-?	rs11931074	0	11931074	intron_variant	0	NR	7E-17	16.154901959985743		1.37	[1.27-1.48]	Illumina [435470]	N
2009-12-10	19915576	Satake W	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915576	Genome-wide association study identifies common variants at four loci as genetic risk factors for Parkinson's disease.	Parkinson's disease	988 Japanese ancestry cases, 2,521 Japanese ancestry controls	933 Japanese ancestry cases, 15,753 Japanese ancestry controls	12q12	12	40034759	LRRK2	SLC2A13			114134			rs1994090-?	rs1994090	0	1994090	intron_variant	0	NR	3E-8	7.522878745280337		1.39	[1.24-1.56]	Illumina [435470]	N
2009-12-10	19915575	Simon-Sanchez J	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915575	Genome-wide association study reveals genetic risk underlying Parkinson's disease.	Parkinson's disease	1,713 European ancestry cases, 3,978 European ancestry controls	3,361 European ancestry cases, 4,573 European ancestry controls	17q21.31	17	45641777	MAPT, C17orf69, KIAA1267, LOC644246	MGC57346-CRHR1, CRHR1-IT1			104909134, 147081			rs393152-A	rs393152	0	393152	non_coding_transcript_exon_variant	0	0.82	2E-16	15.698970004336019		1.3	[NR]	Illumina [463185]	N
2009-12-10	19915575	Simon-Sanchez J	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915575	Genome-wide association study reveals genetic risk underlying Parkinson's disease.	Parkinson's disease	1,713 European ancestry cases, 3,978 European ancestry controls	3,361 European ancestry cases, 4,573 European ancestry controls	4q22.1	4	89757390	SNCA	SNCA			6622			rs2736990-C	rs2736990	0	2736990	intron_variant	0	0.51	2E-16	15.698970004336019		1.23	[NR]	Illumina [463185]	N
2009-12-10	19915575	Simon-Sanchez J	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915575	Genome-wide association study reveals genetic risk underlying Parkinson's disease.	Parkinson's disease	1,713 European ancestry cases, 3,978 European ancestry controls	3,361 European ancestry cases, 4,573 European ancestry controls	1q32.1	1	205744250	PARK16, NUCKS1	NUCKS1			64710			rs823128-A	rs823128	0	823128	intron_variant	0	0.97	7E-8	7.154901959985743		1.52	[NR]	Illumina [463185]	N
2009-12-10	19915575	Simon-Sanchez J	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915575	Genome-wide association study reveals genetic risk underlying Parkinson's disease.	Parkinson's disease	1,713 European ancestry cases, 3,978 European ancestry controls	3,361 European ancestry cases, 4,573 European ancestry controls	17q21.31	17	46751565	NSF	NSF			4905			rs199533-C	rs199533	0	199533	synonymous_variant	0	0.83	1E-14	14.0		1.28	[NR]	Illumina [463185]	N
2009-12-10	19915575	Simon-Sanchez J	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915575	Genome-wide association study reveals genetic risk underlying Parkinson's disease.	Parkinson's disease	1,713 European ancestry cases, 3,978 European ancestry controls	3,361 European ancestry cases, 4,573 European ancestry controls	14q22.2	14	53824112	BMP4	LOC105370503			105370503			rs12431733-T	rs12431733	0	12431733	intron_variant	0	0.48	3E-6	5.522878745280337		1.13	[NR]	Illumina [463185]	N
