2014-10-21	24511991	Hill-Burns EM	2014-02-10	BMC Genomics	www.ncbi.nlm.nih.gov/pubmed/24511991	Identification of a novel Parkinson's disease locus via stratified genome-wide association study.	Parkinson's disease	1,565 European ancestry sproadic Parkinson's disease cases, 435 European ancestry familial Parkinson's disease cases, 1,986 European ancestry controls	1,528 European ancestry sporadic Parkinson's disease cases, 707 European ancestry familial Parkinson's disease cases, 796 European ancestry controls	1p21.2	1	101414449	HUSEYO	LINC01307 - LOC105378872	104355286	105378872		37136	225111	rs2338971-C	rs2338971	0	2338971	intergenic_variant	1	0.773	5E-10	9.301029995663981		1.32	[1.26-1.38]	Illumina [811597]	N
2009-12-10	19915575	Simon-Sanchez J	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915575	Genome-wide association study reveals genetic risk underlying Parkinson's disease.	Parkinson's disease	1,713 European ancestry cases, 3,978 European ancestry controls	3,361 European ancestry cases, 4,573 European ancestry controls	10q24.32	10	102831636	SFXN2, C10orf32, CNNM2, CYP17A1	CYP17A1			1586			rs17115100-G	rs17115100	0	17115100	non_coding_transcript_exon_variant	0	0.91	7E-8	7.154901959985743		1.25	[NR]	Illumina [463185]	N
2009-12-10	19915575	Simon-Sanchez J	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915575	Genome-wide association study reveals genetic risk underlying Parkinson's disease.	Parkinson's disease	1,713 European ancestry cases, 3,978 European ancestry controls	3,361 European ancestry cases, 4,573 European ancestry controls	10p13	10	15519544	ITGA8	ITGA8			8516			rs7077361-T	rs7077361	0	7077361	intron_variant	0	0.89	5E-6	5.301029995663981		1.19	[NR]	Illumina [463185]	N
2009-12-10	19915575	Simon-Sanchez J	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915575	Genome-wide association study reveals genetic risk underlying Parkinson's disease.	Parkinson's disease	1,713 European ancestry cases, 3,978 European ancestry controls	3,361 European ancestry cases, 4,573 European ancestry controls	4q22.1	4	89876150	MMRN1	SNCA-AS1 - MMRN1	644248	22915		34159	3389	rs6532197-G	rs6532197	0	6532197	upstream_gene_variant	1	0.09	1E-7	7.0		1.32	[NR]	Illumina [463185]	N
2009-12-10	19915575	Simon-Sanchez J	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915575	Genome-wide association study reveals genetic risk underlying Parkinson's disease.	Parkinson's disease	1,713 European ancestry cases, 3,978 European ancestry controls	3,361 European ancestry cases, 4,573 European ancestry controls	20p12.1	20	13316265	C20orf82	ISM1, TASP1			140862, 55617			rs1223271-G	rs1223271	0	1223271	intergenic_variant	0	0.87	5E-6	5.301029995663981		1.18	[NR]	Illumina [463185]	N
2009-12-10	19915575	Simon-Sanchez J	2009-11-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19915575	Genome-wide association study reveals genetic risk underlying Parkinson's disease.	Parkinson's disease	1,713 European ancestry cases, 3,978 European ancestry controls	3,361 European ancestry cases, 4,573 European ancestry controls	4q21.1	4	76277833	STBD1	FAM47E, FAM47E-STBD1, LOC105377286			100129583, 100631383, 105377286			rs6812193-C	rs6812193	0	6812193	intron_variant	0	0.66	4E-7	6.3979400086720375		1.12	[NR]	Illumina [463185]	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	1q22	1	155162560	GBA, SYT11	HMGN2P18 - KRTCAP2	648822	200185		12282	6848	rs35749011-A	rs35749011	0	35749011	intergenic_variant	1	0.017	1E-29	29.0		1.824	[1.72-1.93]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	1q32.1	1	205754444	NUCKS1, RAB7L1	NUCKS1 - RAB29	64710	8934		4200	13542	rs823118-T	rs823118	0	823118	upstream_gene_variant	1	0.559	2E-16	15.698970004336019		1.122	[1.09-1.15]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	1q42.2	1	232528865	SIPA1L2	SIPA1L2			57568			rs10797576-T	rs10797576	0	10797576	intron_variant	0	0.14	5E-10	9.301029995663981		1.131	[1.09-1.17]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	2q21.3	2	134782397	ACMSD, TMEM163	LOC105373629 - VDAC2P4	105373629	100420574		59871	14772	rs6430538-C	rs6430538	0	6430538	intron_variant	1	0.57	9E-20	19.045757490560675		1.1429	[1.11-1.17]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	2q24.3	2	168253884	STK39	LOC107985959			107985959			rs1474055-T	rs1474055	0	1474055	intergenic_variant	0	0.128	1E-20	20.0		1.214	[1.17-1.26]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	3q27.1	3	183044649	MCCC1	MCCC1			56922			rs12637471-G	rs12637471	0	12637471	intron_variant	0	0.807	2E-21	20.69897000433602		1.1876	[1.15-1.22]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	4p16.3	4	958159	TMEM175, GAK, DGKQ	TMEM175			84286			rs34311866-C	rs34311866	0	34311866	missense_variant	0	0.191	1E-43	43.0		1.27	[1.24-1.30]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	4p15.32	4	15735478	BST1	BST1			683			rs11724635-A	rs11724635	0	11724635	intron_variant	0	0.553	9E-18	17.045757490560675		1.126	[1.1-1.15]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	4q21.1	4	76277833	SCARB2, FAM47E	FAM47E, FAM47E-STBD1, LOC105377286			100129583, 100631383, 105377286			rs6812193-C	rs6812193	0	6812193	intron_variant	0	0.636	3E-11	10.522878745280337		1.1	[1.07-1.13]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	4q22.1	4	89704960	SNCA	LOC105377329			105377329			rs356182-G	rs356182	0	356182	intron_variant	0	0.367	4E-73	72.39794000867204		1.32	[1.29-1.35]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	6p21.32	6	32698883	HLA-DQB	HLA-DQB1 - MTCO3P1	3119	404026		32194	7261	rs9275326-C	rs9275326	0	9275326	intergenic_variant	1	0.906	1E-12	12.0		1.21	[1.16-1.26]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	7p15.3	7	23254127	GPNMB	GPNMB			10457			rs199347-A	rs199347	0	199347	intron_variant	0	0.59	1E-12	12.0		1.11	[1.08-1.14]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	10q26.11	10	119776815	INPP5F	INPP5F			22876			rs117896735-A	rs117896735	0	117896735	intron_variant	0	0.014	4E-13	12.397940008672037		1.624	[1.49-1.76]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	11q14.1	11	83833429	DLG2	DLG2			1740			rs3793947-G	rs3793947	0	3793947	intron_variant	0	0.557	4E-7	6.3979400086720375		1.0764	[1.05-1.11]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	11q25	11	133895472	MIR4697	LOC283172 - MIR4697HG	283172	283174		29783	963	rs329648-T	rs329648	0	329648	downstream_gene_variant	1	0.354	1E-11	11.0		1.105	[1.08-1.13]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	12q12	12	40220632	LRRK2	LOC105369735 - LRRK2	105369735	120892		9183	4263	rs76904798-T	rs76904798	0	76904798	intron_variant	1	0.143	5E-14	13.301029995663981		1.155	[1.12-1.19]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	12q24.31	12	122819039	CCDC62	CCDC62			84660			rs11060180-A	rs11060180	0	11060180	intron_variant	0	0.558	6E-12	11.221848749616356		1.105	[1.08-1.13]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	14q22.2	14	54882151	GCH1	GCH1			2643			rs11158026-C	rs11158026	0	11158026	intron_variant	0	0.665	6E-11	10.221848749616356		1.11	[1.08-1.14]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	14q24.1	14	67517653	TMEM229B	TMEM229B, GPHN			161145, 10243			rs1555399-T	rs1555399	0	1555399	intron_variant	0	0.532	7E-14	13.154901959985743		1.1148	[1.09-1.14]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	15q22.2	15	61701935	VPS13C	LOC107984782			107984782			rs2414739-A	rs2414739	0	2414739	intron_variant	0	0.734	1E-11	11.0		1.113	[1.08-1.14]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	16p11.2	16	31110472	BCKDK, STX1B	BCKDK			10295			rs14235-A	rs14235	0	14235	synonymous_variant	0	0.381	2E-12	11.698970004336019		1.103	[1.08-1.13]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	17q21.31	17	45917282	MAPT	MAPT			4137			rs17649553-C	rs17649553	0	17649553	intron_variant	0	0.774	2E-48	47.69897000433602		1.3	[1.27-1.34]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	18q12.3	18	43093415	RIT2	RIT2			6014			rs12456492-G	rs12456492	0	12456492	intron_variant	0	0.307	8E-12	11.096910013008056		1.11	[1.08-1.14]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	19p13.3	19	2363321	SPPL2B	SPPL2B - TMPRSS9	56928	360200		8219	21933	rs62120679-T	rs62120679	0	62120679	intergenic_variant	1	0.314	6E-7	6.221848749616356		1.097	[1.06-1.13]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	20p13	20	3187520	DDRGK1	LOC107985414 - DDRGK1	107985414	65992		8457	2830	rs8118008-A	rs8118008	0	8118008	downstream_gene_variant	1	0.657	3E-11	10.522878745280337		1.111	[1.08-1.14]	Illumina [7893274] (imputed)	N
2015-05-09	25064009	Nalls MA	2014-07-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25064009	Large-scale meta-analysis of genome-wide association data identifies six new risk loci for Parkinson's disease.	Parkinson's disease	13,708 European ancestry cases, 95,282 European ancestry controls	5,353 European ancestry cases, 5,551 European ancestry controls	8p22	8	16839582	FGF20	LOC105379297			105379297			rs591323-G	rs591323	0	591323	intron_variant	0	0.725	7E-8	7.154901959985743		1.09	[1.06-1.12]	Illumina [7893274] (imputed)	N
2017-02-24	27402877	Hill-Burns EM	2016-07-11	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27402877	Identification of genetic modifiers of age-at-onset for familial Parkinson's disease.	Parkinson's disease (familial, age at onset)	431 European ancestry cases	737 European ancestry cases	5q14.1	5	78564785	LHFPL2	LHFPL2			10184			rs344650-G	rs344650	0	344650	intron_variant	0	0.016	1E-11	11.0		3.4	[2.39-4.85]	Illumina [7200000] (imputed)	N
2017-02-24	27402877	Hill-Burns EM	2016-07-11	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27402877	Identification of genetic modifiers of age-at-onset for familial Parkinson's disease.	Parkinson's disease (familial, age at onset)	431 European ancestry cases	737 European ancestry cases	8q23.3	8	115626410	TRPS1	TRPS1			7227			rs74335301-?	rs74335301	0	74335301	intron_variant	0		3E-6	5.522878745280337		2.2	[NR]	Illumina [7200000] (imputed)	N
2017-02-24	27402877	Hill-Burns EM	2016-07-11	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27402877	Identification of genetic modifiers of age-at-onset for familial Parkinson's disease.	Parkinson's disease (familial, age at onset)	431 European ancestry cases	737 European ancestry cases	14q21.3	14	49739452	KLHDC1	KLHDC1			122773			rs79503702-?	rs79503702	0	79503702	intron_variant	0		5E-8	7.301029995663981		3.82	[NR]	Illumina [7200000] (imputed)	N
2017-02-24	27402877	Hill-Burns EM	2016-07-11	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27402877	Identification of genetic modifiers of age-at-onset for familial Parkinson's disease.	Parkinson's disease (familial, age at onset)	431 European ancestry cases	737 European ancestry cases	15q22.2	15	63054177	TPM1	TPM1			7168			rs117267308-A	rs117267308	0	117267308	intron_variant	0	0.012	9E-11	10.045757490560675		4.55	[2.88-7.20]	Illumina [7200000] (imputed)	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				PRDM2, KIAA1026							kgp8090149-?	kgp8090149	0			1	NR	1E-6	6.0		4.95	[3.50-7.00]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA	1q42.13	1	227966216	WNT9A, LOC728728	WNT9A - LOC107985355	7483	107985355		18241	800	rs849898-?	rs849898	0	849898	intergenic_variant	1	NR	1E-6	6.0		2.73	[1.96-3.79]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				PLEKHN1							kgp7172368-?	kgp7172368	0			1	NR	1E-6	6.0		2.63	[1.91-3.63]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				CYP1B1, C2orf58							kgp11353523-?	kgp11353523	0			1	NR	1E-6	6.0		2.7777777	[2.00-3.85]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA	2q32.2	2	189032668	COL5A2	COL5A2			1290			rs11186-?	rs11186	0	11186	3_prime_UTR_variant	0	NR	1E-6	6.0		2.79	[1.94-4.03]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				FLJ23172, FNDC3B							kgp760898-?	kgp760898	0			1	NR	1E-6	6.0		3.97	[2.82-5.60]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA	3p14.2	3	59442071	C3orf67, LOC339902	LOC105377110			105377110			rs6783485-?	rs6783485	0	6783485	intergenic_variant	0	NR	1E-6	6.0		5.0	[2.86-8.33]	Illumina [862198]	N
