2014-10-21	24511991	Hill-Burns EM	2014-02-10	BMC Genomics	www.ncbi.nlm.nih.gov/pubmed/24511991	Identification of a novel Parkinson's disease locus via stratified genome-wide association study.	Parkinson's disease	1,565 European ancestry sproadic Parkinson's disease cases, 435 European ancestry familial Parkinson's disease cases, 1,986 European ancestry controls	1,528 European ancestry sporadic Parkinson's disease cases, 707 European ancestry familial Parkinson's disease cases, 796 European ancestry controls	1p21.2	1	101414449	HUSEYO	LINC01307 - LOC105378872	104355286	105378872		37136	225111	rs2338971-C	rs2338971	0	2338971	intergenic_variant	1	0.773	5E-10	9.301029995663981		1.32	[1.26-1.38]	Illumina [811597]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA	3q13.32	3	118896616	LOC285194, IGSF11	LOC105374060 - IGSF11	105374060	152404		85783	4014	rs1879553-?	rs1879553	0	1879553	downstream_gene_variant	1	NR	1E-6	6.0		2.83	[1.98-4.04]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				PAQR3, ARD1B							kgp9482779-?	kgp9482779	0			1	NR	1E-6	6.0		5.5555553	[4.00-8.33]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA	5p12	5	44515833	FGF10, MRPS30	LOC102723839 - RN7SL383P	102723839	106479363		5551	200360	rs13153459-?	rs13153459	0	13153459	intergenic_variant	1	NR	1E-6	6.0		2.45	[1.79-3.34]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				TSG1, MANEA							kgp154172-?	kgp154172	0			1	NR	1E-6	6.0		8.2	[5.70-11.78]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				PDE10A							kgp8130520-?	kgp8130520	0			1	NR	1E-6	6.0		3.72	[2.75-5.04]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				FLJ43860, NCRNA00051							kgp4105983-?	kgp4105983	0			1	NR	1E-6	6.0		3.448276	[2.33-5.00]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA	9q21.13	9	74302924	ANXA1, LOC100130911	LOC101927329 - LOC105376087	101927329	105376087		27556	40741	rs10746953-?	rs10746953	0	10746953	intergenic_variant	1	NR	1E-6	6.0		2.62	[1.91-3.60]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				DMRT2, SMARCA2							kgp10769919-?	kgp10769919	0			1	NR	1E-6	6.0		3.448276	[2.27-5.26]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				BARX1, PTPDC1							kgp6542803-?	kgp6542803	0			1	NR	1E-6	6.0		2.29	[1.72-3.06]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				FLJ35379, LOC100132423							kgp9550589-?	kgp9550589	0			1	NR	1E-6	6.0		2.37	[1.78-3.14]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA	14q21.3	14	46996974	MDGA2	MDGA2, RPA2P1			161357, 326628			rs9323124-?	rs9323124	0	9323124	non_coding_transcript_exon_variant	0	NR	1E-6	6.0		3.97	[2.91-5.42]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				ATPBD4, LOC100288892							kgp11333367-?	kgp11333367	0			1	NR	1E-6	6.0		4.3	[3.16-5.85]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				C18orf1							kgp348599-?	kgp348599	0			1	NR	1E-6	6.0		2.85	[2.13-3.82]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA	18q12.2	18	35406636	ZNF396, INO80C	LOC105372063			105372063			rs1362858-?	rs1362858	0	1362858	upstream_gene_variant	0	NR	1E-6	6.0		2.68	[1.92-3.73]	Illumina [862198]	N
2016-07-01	26227905	Hu Y	2015-07-31	Mol Neurobiol	www.ncbi.nlm.nih.gov/pubmed/26227905	A Pooling Genome-Wide Association Study Combining a Pathway Analysis for Typical Sporadic Parkinson's Disease in the Han Population of Chinese Mainland.	Parkinson's disease	250 Han Chinese ancestry cases, 250 Han Chinese ancestry controls	NA				ZFP64, TSHZ2							kgp4156164-?	kgp4156164	0			1	NR	1E-6	6.0		6.59	[4.25-10.20]	Illumina [862198]	N
2017-02-09	27545685	Biernacka JM	2016-08-03	Parkinsonism Relat Disord	www.ncbi.nlm.nih.gov/pubmed/27545685	Genome-wide gene-environment interaction analysis of pesticide exposure and risk of Parkinson's disease.	Parkinson's disease (pesticide exposure interaction)	364 cases, 364 sibling controls	NA	9q22.32	9	95864266	ERCC6L2, LINC00476	LINC00476			100128782			rs67383717-?	rs67383717	0	67383717	intron_variant	0	NR	2E-6	5.698970004336019				Perlegen [735843] (imputed)	N
2008-06-16	16252231	Maraganore DM	2005-09-09	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/16252231	High-resolution whole-genome association study of Parkinson disease.	Parkinson's disease	381 European ancestry cases, 363 European ancestry controls, 62 cases,79 controls, 1 Asian ancestry control from 443 sibships	269 European ancestry cases, 272 European ancestry controls, 62 cases, 60 controls, 1 Asian ancestry case	5p15.31	5	9332169	SEMA5A	SEMA5A			9037			rs7702187-?	rs7702187	0	7702187	intron_variant	0	NR	8E-6	5.096910013008056		1.74	[1.36-2.24]	Perlegen [198345]	N
2008-12-09	18985386	Pankratz N	2008-11-06	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/18985386	Genomewide association study for susceptibility genes contributing to familial Parkinson disease.	Parkinson's disease (familial)	1,119 European ancestry cases, 1,127 European ancestry controls	NA	4p16.3	4	858525	GAK, DGKQ	GAK			2580			rs1564282-T	rs1564282	0	1564282	intron_variant	0	0.09	7E-7	6.154901959985743		1.7	[NR]	Illumina [328189]	N
2010-02-05	20070850	Edwards TL	2010-01-13	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20070850	Genome-wide association study confirms SNPs in SNCA and the MAPT region as common risk factors for Parkinson disease.	Parkinson's disease	1,752 European ancestry cases, 1,745 European ancestry controls	NA	17q21.31	17	45436075	MAPT, PLEKHM1, IMP5	PLEKHM1			9842			rs11012-T	rs11012	0	11012	3_prime_UTR_variant	0	NR	6E-8	7.221848749616356		1.43	[1.27-1.61]	Illumina [495715] (imputed)	N
2010-02-05	20070850	Edwards TL	2010-01-13	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20070850	Genome-wide association study confirms SNPs in SNCA and the MAPT region as common risk factors for Parkinson disease.	Parkinson's disease	1,752 European ancestry cases, 1,745 European ancestry controls	NA	4q22.1	4	89757390	SNCA	SNCA			6622			rs2736990-?	rs2736990	0	2736990	intron_variant	0	NR	7E-8	7.154901959985743		1.29	[1.18-1.43]	Illumina [495715] (imputed)	N
2010-02-05	20070850	Edwards TL	2010-01-13	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20070850	Genome-wide association study confirms SNPs in SNCA and the MAPT region as common risk factors for Parkinson disease.	Parkinson's disease	1,752 European ancestry cases, 1,745 European ancestry controls	NA	1p36.13	1	18813023	TAS1R2	PAX7 - TAS1R2	5081	80834		64157	26576	rs12063142-?	rs12063142	0	12063142	intergenic_variant	1	NR	5E-7	6.301029995663981				Illumina [495715] (imputed)	N
2010-02-05	20070850	Edwards TL	2010-01-13	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20070850	Genome-wide association study confirms SNPs in SNCA and the MAPT region as common risk factors for Parkinson disease.	Parkinson's disease	1,752 European ancestry cases, 1,745 European ancestry controls	NA	9q33.1	9	119297431	DBC1	BRINP1			1620			rs4837628-A	rs4837628	0	4837628	intron_variant	0	NR	1E-6	6.0		1.27	[1.15-1.39]	Illumina [495715] (imputed)	N
2010-02-05	20070850	Edwards TL	2010-01-13	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20070850	Genome-wide association study confirms SNPs in SNCA and the MAPT region as common risk factors for Parkinson disease.	Parkinson's disease	1,752 European ancestry cases, 1,745 European ancestry controls	NA	4p16.3	4	970571	DGKQ	DGKQ			1609			rs11248060-?	rs11248060	0	11248060	intron_variant	0	NR	2E-6	5.698970004336019				Illumina [495715] (imputed)	N
2010-02-05	20070850	Edwards TL	2010-01-13	Ann Hum Genet	www.ncbi.nlm.nih.gov/pubmed/20070850	Genome-wide association study confirms SNPs in SNCA and the MAPT region as common risk factors for Parkinson disease.	Parkinson's disease	1,752 European ancestry cases, 1,745 European ancestry controls	NA	5q35.3	5	180367208	NR	GFPT2 - RNU6-525P	9945	106479799		13821	77301	rs10464059-A	rs10464059	0	10464059	intergenic_variant	1	NR	3E-6	5.522878745280337		1.33	[1.19-1.52]	Illumina [495715] (imputed)	N
2014-12-05	24842889	Vacic V	2014-05-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24842889	Genome-wide mapping of IBD segments in an Ashkenazi PD cohort identifies associated haplotypes.	Parkinson's disease	1,130 Ashkenazi Jewish cases, 2,611 Ashkenazi Jewish controls	306 Ashkenazi Jewish cases, 2,583 Ashkenazi Jewish controls	12q12	12	40971838	LRRK2	CNTN1			1272			rs1442190-?	rs1442190	0	1442190	3_prime_UTR_variant	0	0.0264	2E-27	26.69897000433602		3.72	[2.98-4.64]	Affymetrix, Illumina [1069161] (imputed)	N
2014-12-05	24842889	Vacic V	2014-05-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24842889	Genome-wide mapping of IBD segments in an Ashkenazi PD cohort identifies associated haplotypes.	Parkinson's disease	1,130 Ashkenazi Jewish cases, 2,611 Ashkenazi Jewish controls	306 Ashkenazi Jewish cases, 2,583 Ashkenazi Jewish controls	17q21.31	17	46110126	MAPT	KANSL1			284058			rs17577094-?	rs17577094	0	17577094	intron_variant	0	0.74	8E-9	8.096910013008056		1.56	[1.39-1.79]	Affymetrix, Illumina [1069161] (imputed)	N
2014-12-05	24842889	Vacic V	2014-05-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24842889	Genome-wide mapping of IBD segments in an Ashkenazi PD cohort identifies associated haplotypes.	Parkinson's disease	1,130 Ashkenazi Jewish cases, 2,611 Ashkenazi Jewish controls	306 Ashkenazi Jewish cases, 2,583 Ashkenazi Jewish controls	1q21.3	1	154882579	GBA	KCNN3 - LOC105371449	3782	105371449		12301	24945	rs1630500-?	rs1630500	0	1630500	intergenic_variant	1	0.045	2E-8	7.698970004336019		1.75	[1.43-2.15]	Affymetrix, Illumina [1069161] (imputed)	N
2014-12-05	24842889	Vacic V	2014-05-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24842889	Genome-wide mapping of IBD segments in an Ashkenazi PD cohort identifies associated haplotypes.	Parkinson's disease	1,130 Ashkenazi Jewish cases, 2,611 Ashkenazi Jewish controls	306 Ashkenazi Jewish cases, 2,583 Ashkenazi Jewish controls	1q32.1	1	205750404	PARK16	NUCKS1 - RAB29	64710	8934		160	17582	rs823114-?	rs823114	0	823114	upstream_gene_variant	1	0.59	3E-6	5.522878745280337		1.33	[1.20-1.47]	Affymetrix, Illumina [1069161] (imputed)	N
2013-12-20	23793441	Davis MF	2013-06-21	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/23793441	Parkinson disease loci in the mid-western Amish.	Parkinson's disease	31 Amish cases, 767 Amish controls	NA	11q21	11	96375264	CCDC82	CCDC82			79780			rs7118648-G	rs7118648	0	7118648	intron_variant	0	0.03	2E-7	6.698970004336019				Affymetrix [622812]	N
2013-12-20	23793441	Davis MF	2013-06-21	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/23793441	Parkinson disease loci in the mid-western Amish.	Parkinson's disease	31 Amish cases, 767 Amish controls	NA	15q25.1	15	81334384	TMC3	TMC3-AS1, TMC3			101929655, 342125			rs3935740-T	rs3935740	0	3935740	intron_variant	0	0.08	2E-7	6.698970004336019				Affymetrix [622812]	N
2013-12-20	23793441	Davis MF	2013-06-21	Hum Genet	www.ncbi.nlm.nih.gov/pubmed/23793441	Parkinson disease loci in the mid-western Amish.	Parkinson's disease	31 Amish cases, 767 Amish controls	NA	10q22.1	10	69820364	COL13A1	LOC105378347, COL13A1			105378347, 1305			rs17497526-G	rs17497526	0	17497526	intron_variant	0	0.15	6E-7	6.221848749616356				Affymetrix [622812]	N
2009-10-05	19772629	Latourelle JC	2009-09-22	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/19772629	Genomewide association study for onset age in Parkinson disease.	Parkinson's disease (age of onset)	857 European ancestry familial cases, 440 idiopathic cases	747 European ancestry idiopathic cases	18q12.1	18	31458160	DSG3	DSG3			1830			rs1941184-C	rs1941184	0	1941184	intron_variant	0	NR	4E-6	5.3979400086720375		2.28	[NR] years decrease	Illumina, Perlegen [1861750] (imputed)	N
2009-10-05	19772629	Latourelle JC	2009-09-22	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/19772629	Genomewide association study for onset age in Parkinson disease.	Parkinson's disease (age of onset)	857 European ancestry familial cases, 440 idiopathic cases	747 European ancestry idiopathic cases	15q12	15	27752101	OCA2	OCA2			4948			rs17565841-A	rs17565841	0	17565841	downstream_gene_variant	0	NR	3E-6	5.522878745280337		2.84	[NR] years decrease	Illumina, Perlegen [1861750] (imputed)	N
2009-10-05	19772629	Latourelle JC	2009-09-22	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/19772629	Genomewide association study for onset age in Parkinson disease.	Parkinson's disease (age of onset)	857 European ancestry familial cases, 440 idiopathic cases	747 European ancestry idiopathic cases	1q23.3	1	161945711	ATF6	ATF6			22926			rs10918270-A	rs10918270	0	10918270	intron_variant	0	NR	8E-6	5.096910013008056		2.26	[NR] years decrease	Illumina, Perlegen [1861750] (imputed)	N
2009-10-05	19772629	Latourelle JC	2009-09-22	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/19772629	Genomewide association study for onset age in Parkinson disease.	Parkinson's disease (age of onset)	857 European ancestry familial cases, 440 idiopathic cases	747 European ancestry idiopathic cases	11p13	11	32874118	QSER1, PRRG4	PRRG4 - QSER1	79056	79832		15995	18708	rs10767971-T	rs10767971	0	10767971	intergenic_variant	1	NR	5E-7	6.301029995663981		3.24	[NR] years increase	Illumina, Perlegen [1861750] (imputed)	N
2009-10-05	19772629	Latourelle JC	2009-09-22	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/19772629	Genomewide association study for onset age in Parkinson disease.	Parkinson's disease (age of onset)	857 European ancestry familial cases, 440 idiopathic cases	747 European ancestry idiopathic cases	2p13.3	2	69496578	AAK1	AAK1			22848			rs7577851-T	rs7577851	0	7577851	intron_variant	0	NR	9E-6	5.045757490560675		6.85	[NR] years decrease	Illumina, Perlegen [1861750] (imputed)	N
2015-12-18	25663231	Beecham GW	2015-02-06	Neurology	www.ncbi.nlm.nih.gov/pubmed/25663231	PARK10 is a major locus for sporadic neuropathologically confirmed Parkinson disease.	Parkinson disease and lewy body pathology	484 European ancestry cases, 1,145 European ancestry controls	NA	2q32.2	2	188886137	DIRC1, COL3A1	DIRC1 - LOC105373791	116093	105373791		96033	80321	rs997277-?	rs997277	0	997277	intergenic_variant	1	0.345	5E-8	7.301029995663981		1.63	[NR]	Illumina [3922209] (imputed)	N
2015-12-18	25663231	Beecham GW	2015-02-06	Neurology	www.ncbi.nlm.nih.gov/pubmed/25663231	PARK10 is a major locus for sporadic neuropathologically confirmed Parkinson disease.	Parkinson disease and lewy body pathology	484 European ancestry cases, 1,145 European ancestry controls	NA	1p32.3	1	54106570	TCEANC2, LDLRAD1, TMEM59	TCEANC2			127428			rs10788972-?	rs10788972	0	10788972	intron_variant	0	0.435	6E-8	7.221848749616356		1.56	[NR]	Illumina [3922209] (imputed)	N
2015-12-18	25663231	Beecham GW	2015-02-06	Neurology	www.ncbi.nlm.nih.gov/pubmed/25663231	PARK10 is a major locus for sporadic neuropathologically confirmed Parkinson disease.	Parkinson disease and lewy body pathology	484 European ancestry cases, 1,145 European ancestry controls	NA	21q22.3	21	41368561	MX2	LOC105372807, MX2			105372807, 4600			rs78736162-?	rs78736162	0	78736162	intron_variant	0	0.042	3E-7	6.522878745280337		2.79	[NR]	Illumina [3922209] (imputed)	N
2015-12-18	25663231	Beecham GW	2015-02-06	Neurology	www.ncbi.nlm.nih.gov/pubmed/25663231	PARK10 is a major locus for sporadic neuropathologically confirmed Parkinson disease.	Parkinson disease and lewy body pathology	484 European ancestry cases, 1,145 European ancestry controls	NA	7q11.23	7	76411547	ZP3	ZP3			7784			rs6465122-T	rs6465122	0	6465122	intron_variant	0	0.223	7E-7	6.154901959985743		1.67	[NR]	Illumina [3922209] (imputed)	N
2015-12-18	25663231	Beecham GW	2015-02-06	Neurology	www.ncbi.nlm.nih.gov/pubmed/25663231	PARK10 is a major locus for sporadic neuropathologically confirmed Parkinson disease.	Parkinson disease and lewy body pathology	484 European ancestry cases, 1,145 European ancestry controls	NA	16q24.3	16	88862799	PABPN1L	PABPN1L			390748			rs12921479-?	rs12921479	0	12921479	downstream_gene_variant	0	0.343	9E-7	6.045757490560675		1.54	[NR]	Illumina [3922209] (imputed)	N
2015-12-18	25663231	Beecham GW	2015-02-06	Neurology	www.ncbi.nlm.nih.gov/pubmed/25663231	PARK10 is a major locus for sporadic neuropathologically confirmed Parkinson disease.	Parkinson disease and lewy body pathology	484 European ancestry cases, 1,145 European ancestry controls	NA	4p15.31	4	21291814	KCNIP4	KCNIP4			80333			rs141863958-?	rs141863958	0	141863958	intron_variant	0	0.028	1E-6	6.0		3.32	[NR]	Illumina [3922209] (imputed)	N
2015-12-18	25663231	Beecham GW	2015-02-06	Neurology	www.ncbi.nlm.nih.gov/pubmed/25663231	PARK10 is a major locus for sporadic neuropathologically confirmed Parkinson disease.	Parkinson disease and lewy body pathology	484 European ancestry cases, 1,145 European ancestry controls	NA	20p11.1	20	26275360	intergenic	MIR663AHG - LOC100289097	284801	100289097		66127	2305273	rs816535-C	rs816535	0	816535	intergenic_variant	1	0.811	1E-6	6.0		1.8	[NR]	Illumina [3922209] (imputed)	N
2015-12-18	25663231	Beecham GW	2015-02-06	Neurology	www.ncbi.nlm.nih.gov/pubmed/25663231	PARK10 is a major locus for sporadic neuropathologically confirmed Parkinson disease.	Parkinson disease and lewy body pathology	484 European ancestry cases, 1,145 European ancestry controls	NA	13q14.2	13	46855311	HTR2A	HTR2A-AS1, HTR2A			100874082, 3356			rs7984966-?	rs7984966	0	7984966	intron_variant	0	0.245	2E-6	5.698970004336019		1.61	[NR]	Illumina [3922209] (imputed)	N
2015-12-18	25663231	Beecham GW	2015-02-06	Neurology	www.ncbi.nlm.nih.gov/pubmed/25663231	PARK10 is a major locus for sporadic neuropathologically confirmed Parkinson disease.	Parkinson disease and lewy body pathology	484 European ancestry cases, 1,145 European ancestry controls	NA	15q25.1	15	79683305	intergenic	LOC390618 - TRC-GCA5-1	390618	100189155		14210	61350	rs4778720-?	rs4778720	0	4778720	regulatory_region_variant	1	0.442	2E-6	5.698970004336019		1.46	[NR]	Illumina [3922209] (imputed)	N
2015-12-18	25663231	Beecham GW	2015-02-06	Neurology	www.ncbi.nlm.nih.gov/pubmed/25663231	PARK10 is a major locus for sporadic neuropathologically confirmed Parkinson disease.	Parkinson disease and lewy body pathology	484 European ancestry cases, 1,145 European ancestry controls	NA	18q22.3	18	73599819	intergenic	LOC100505817 - LOC105372190	100505817	105372190		249930	83280	rs12959200-?	rs12959200	0	12959200	intergenic_variant	1	0.141	2E-6	5.698970004336019		1.68	[NR]	Illumina [3922209] (imputed)	N
